	CellType	Reads (M)	Aligned reads (M)	Alignment rate (%)	Gene count (K)	Isoform count (K)
GSM2658556	Cacna2d1.Lhx6.Vwa5a	0.249198	0.133157	53.434216968033454	4.127	5.547
GSM2658567	Cck.Cxcl14.Calb1.Tac2	0.280254	0.150722	53.78049911865664	4.441	6.062
GSM2658569	Ntng1.Rgs10	0.29372	0.164731	56.08436606291707	4.747	6.392
GSM2658574	Cck.Sema5a	0.223243	0.118109	52.90602616879365	3.914	5.156
GSM2658581	Ntng1.Chrm2	0.264991	0.12989	49.01675905974166	4.406	5.954
GSM2658584	Sst.Pnoc.Calb1.Pvalb	0.354113	0.202115	57.076413461239774	5.297	7.389
GSM2658587	Cck.Lmo1.Vip.Crh	0.208341	0.107699	51.693617674869564	3.89	5.19
GSM2658595	Cacna2d1.Lhx6.Vwa5a	0.177063	0.089663	50.639038082490416	3.526	4.681
GSM2658599	Cacna2d1.Lhx6.Reln	0.270051	0.159238	58.965899033886195	4.283	5.801
GSM2658606	Sst.Pnoc.Pvalb	0.159924	0.075639	47.296840999474746	3.265	4.292
GSM2658615	Cacna2d1.Ndnf.Npy	0.110747	0.058572	52.888114350727335	2.441	3.201
GSM2658630	Pvalb.Tac1.Akr1c18	0.234686	0.134174	57.17171028523218	4.184	5.643
GSM2658641	Sst.Npy.Cort	0.199991	0.119743	59.87419433874525	3.54	4.786
GSM2658646	Cck.Cxcl14.Calb1.Tnfaip8l3	0.31761	0.165832	52.212461824249864	4.824	6.466
GSM2658647	Cacna2d1.Lhx6.Vwa5a	0.17252	0.089029	51.60503130071875	3.581	4.781
GSM2658658	Sst.Npy.Zbtb20	0.224343	0.119257	53.158333444769845	4.028	5.404
GSM2658660	Calb2.Cryab	0.073949	0.045235	61.170536450797165	1.856	2.443
GSM2658661	Sst.Npy.Serpine2	0.258487	0.148791	57.56227585913412	4.435	5.96
GSM2658678	Cacna2d1.Ndnf.Npy	0.161953	0.082466	50.919711274258574	3.164	4.152
GSM2658679	Cacna2d1.Ndnf.Npy	0.086997	0.042232	48.544202673655406	2.144	2.764
GSM2658682	Pvalb.Tac1.Akr1c18	0.221938	0.107604	48.483810794005535	4.163	5.555
GSM2658688	Cck.Sema5a	0.233932	0.117138	50.07352563992955	3.986	5.367
GSM2658695	Cacna2d1.Ndnf.Cxcl14	0.172213	0.081714	47.449379547420925	3.38	4.446
GSM2658705	Cck.Lmo1.Vip.Crh	0.182419	0.098181	53.82169620489095	3.509	4.667
GSM2658706	Pvalb.C1ql1.Pvalb	0.331646	0.172352	51.96866538417469	5.176	7.002
GSM2658712	Ntng1.Chrm2	0.117284	0.064791	55.24282937144026	2.662	3.553
GSM2658729	Ntng1.Chrm2	0.164501	0.078052	47.447735880025036	3.374	4.405
GSM2658732	Sst.Npy.Zbtb20	0.158611	0.075498	47.59947292432429	3.185	4.147
GSM2658735	Ntng1.Chrm2	0.30414	0.149623	49.195436312224636	4.816	6.479
GSM2658736	Cck.Calca	0.184443	0.091046	49.3626757317979	3.778	4.963
GSM2658737	Pvalb.C1ql1.Cpne5	0.175457	0.07799	44.449637233054254	3.432	4.511
GSM2658741	Sst.Npy.Zbtb20	0.112298	0.067176	59.8194090722898	2.427	3.221
GSM2658752	Cacna2d1.Ndnf.Npy	0.158907	0.095103	59.84821310577885	3.095	4.152
GSM2658762	Sst.Nos1	0.336543	0.187326	55.66183221757696	4.759	6.448
GSM2658763	Ntng1.Synpr	0.103048	0.052693	51.13442279326139	2.406	3.149
GSM2658767	Ntng1.Chrm2	0.246098	0.129198	52.498598119448346	4.442	5.939
GSM2658773	Ntng1.Chrm2	0.313472	0.14799	47.209958146182124	5.056	6.832
GSM2658783	Cacna2d1.Ndnf.Npy	0.160765	0.087715	54.56100519391659	3.222	4.278
GSM2658791	Sst.Npy.Serpine2	0.307619	0.172856	56.19158764575661	4.893	6.584
GSM2658793	Sst.Npy.Cort	0.212433	0.124151	58.442426553313275	3.885	5.256
GSM2658795	Cacna2d1.Lhx6.Vwa5a	0.269501	0.147746	54.82206002946185	4.298	5.826
GSM2658797	Cacna2d1.Ndnf.Rgs10	0.227703	0.13911	61.09273922609716	3.838	5.21
GSM2658818	Pvalb.Tac1.Akr1c18	0.255525	0.141609	55.41884355738187	4.422	5.869
GSM2658825	Cacna2d1.Ndnf.Cxcl14	0.205757	0.118237	57.46438760285191	3.588	4.834
GSM2658827	Calb2.Cntnap5a.Rspo3	0.100361	0.05312	52.92892657506402	2.359	3.085
GSM2658830	Calb2.Cntnap5a.Vip	0.141694	0.066676	47.056332660521974	2.996	3.91
GSM2658834	Cck.Cxcl14.Slc17a8	0.356913	0.202258	56.66871198303228	5.128	7.02
GSM2658840	Pvalb.C1ql1.Cpne5	0.193872	0.110304	56.895271106709586	3.555	4.755
GSM2658842	Cck.Cxcl14.Slc17a8	0.334801	0.174897	52.23909128108936	5.087	6.847
GSM2658848	Cck.Lypd1	0.075108	0.031653	42.14331362837515	1.836	2.261
GSM2658862	Sst.Pnoc.Calb1.Igfbp5	0.159461	0.08655	54.27659427697055	3.072	4.077
GSM2658864	Sst.Npy.Zbtb20	0.310375	0.1699	54.740233588401125	4.876	6.633
GSM2658866	Cacna2d1.Ndnf.Rgs10	0.203443	0.11712	57.56895051685238	3.552	4.765
GSM2658867	Cck.Cxcl14.Calb1.Igfbp5	0.364787	0.188818	51.761164734488894	5.099	6.851
GSM2658872	Cck.Cxcl14.Calb1.Tnfaip8l3	0.193941	0.092075	47.47577871620751	3.726	4.904
GSM2658873	Cck.Cxcl14.Slc17a8	0.347366	0.19567	56.329635024728965	5.142	6.958
GSM2658874	Cck.Cxcl14.Slc17a8	0.252088	0.138933	55.11289708355813	4.074	5.52
GSM2658875	Pvalb.Tac1.Sst	0.238784	0.121102	50.71612838381131	4.237	5.633
GSM2658882	Pvalb.C1ql1.Cpne5	0.14637	0.07265	49.634487941518074	3.064	3.993
GSM2658890	Sst.Pnoc.Pvalb	0.250771	0.147238	58.71412563653692	3.961	5.352
GSM2658892	Calb2.Vip.Igfbp4	0.129976	0.064276	49.4522065612113	2.698	3.535
GSM2658894	Pvalb.Tac1.Syt2	0.233956	0.107317	45.87059105130879	4.034	5.317
GSM2658896	Cck.Cxcl14.Calb1.Igfbp5	0.042381	0.022196	52.37252542412874	1.224	1.548
GSM2658900	Pvalb.Tac1.Sst	0.148113	0.073203	49.42375078487372	3.032	4.038
GSM2658909	Calb2.Cntnap5a.Igfbp6	0.062323	0.030023	48.173226577667954	1.621	2.082
GSM2658910	Sst.Pnoc.Calb1.Igfbp5	0.127361	0.044098	34.6244140671006	2.659	3.313
GSM2658917	Vip.Crh.Pcp4	0.12239	0.066247	54.127788217991665	2.558	3.339
GSM2658918	Sst.Pnoc.Calb1.Pvalb	0.277782	0.140062	50.42155359238539	4.556	6.221
GSM2658932	Ntng1.Rgs10	0.317103	0.174635	55.07201130232132	4.93	6.744
GSM2658953	Cck.Cxcl14.Calb1.Tac2	0.460081	0.267376	58.114984100625755	5.958	8.306
GSM2658966	Cacna2d1.Lhx6.Reln	0.103309	0.049689	48.09745520719395	2.335	3.008
GSM2658972	Cck.Lmo1.Npy	0.233935	0.127915	54.67971872528694	4.071	5.401
GSM2658974	Cacna2d1.Lhx6.Reln	0.202984	0.104127	51.29813187246285	3.692	4.881
GSM2658975	Cacna2d1.Ndnf.Npy	0.248138	0.130981	52.78554675221046	4.305	5.844
GSM2658976	Calb2.Cntnap5a.Rspo3	0.150716	0.077315	51.2984686430107	3.017	4.009
GSM2658991	Cck.Lypd1	0.056327	0.023075	40.966144122712016	1.483	1.825
GSM2658995	Calb2.Vip.Gpd1	0.099349	0.042637	42.91638567071636	2.308	2.936
GSM2659003	Sst.Pnoc.Pvalb	0.190646	0.100707	52.82408233060227	3.802	4.978
GSM2659006	Cck.Cxcl14.Vip	0.252322	0.130466	51.70615324862675	4.199	5.631
GSM2659007	Sst.Npy.Serpine2	0.523693	0.314307	60.017414783088576	6.313	8.801
GSM2659013	Sst.Npy.Zbtb20	0.106064	0.052426	49.428646854729216	2.466	3.206
GSM2659032	Pvalb.C1ql1.Npy	0.265941	0.148159	55.711229182412644	4.28	5.769
GSM2659047	Cacna2d1.Lhx6.Reln	0.152512	0.079184	51.91984892992026	2.981	3.946
GSM2659048	Sst.Npy.Serpine2	0.057387	0.027697	48.263544008224855	1.595	1.978
GSM2659050	Cacna2d1.Ndnf.Npy	0.173688	0.096477	55.5461517203261	3.346	4.457
GSM2659051	Vip.Crh.Pcp4	0.14971	0.082674	55.22276401042014	2.926	3.867
GSM2659054	Ntng1.Chrm2	0.256655	0.124958	48.687148117122206	4.413	5.899
GSM2659063	Cacna2d1.Ndnf.Npy	0.47574	0.271997	57.17345608946063	5.738	8.083
GSM2659069	Sst.Pnoc.Calb1.Pvalb	0.236983	0.130968	55.26472362996502	3.985	5.39
GSM2659074	Sst.Pnoc.Calb1.Igfbp5	0.223365	0.113696	50.90143934815213	3.899	5.173
GSM2659076	Calb2.Cryab	0.065291	0.034796	53.29371582607097	1.59	2.046
GSM2659079	Calb2.Cryab	0.095831	0.04547	47.4481117801129	2.111	2.725
GSM2659087	Cacna2d1.Lhx6.Vwa5a	0.26774	0.143489	53.59266452528573	4.395	5.964
GSM2659107	Cacna2d1.Ndnf.Npy	0.174912	0.089071	50.923321441639224	3.478	4.573
GSM2659123	Cck.Sema5a	0.154894	0.081893	52.87035004583779	3.169	4.136
GSM2659127	Cck.Lmo1.Vip.Crh	0.069915	0.034968	50.015018236429945	1.686	2.145
GSM2659139	Sst.Pnoc.Calb1.Pvalb	0.222857	0.120555	54.09522698411986	3.893	5.199
GSM2659140	Sst.Npy.Mgat4c	0.051996	0.028507	54.825371182398655	2.836	3.719
GSM2659141	Calb2.Cryab	0.036286	0.021388	58.9428429697404	2.277	2.989
GSM2659142	Calb2.Vip.Gpd1	0.013785	0.007192	52.17265143271672	1.06	1.34
GSM2659143	Ntng1.Synpr	0.101872	0.062846	61.69114182503533	4.323	5.931
GSM2659146	Sst.Pnoc.Calb1.Pvalb	0.066889	0.036953	55.24525706767929	3.482	4.647
GSM2659147	Ntng1.Synpr	0.067028	0.028095	41.91531897117622	3.147	4.008
GSM2659148	Sst.Pnoc.Calb1.Igfbp5	0.053157	0.031376	59.02515190849746	2.924	3.834
GSM2659149	Cacna2d1.Lhx6.Vwa5a	0.060192	0.034872	57.93460925039873	3.395	4.5
GSM2659150	Sst.Npy.Mgat4c	0.050851	0.027778	54.62626103714775	3.007	3.977
GSM2659151	Calb2.Cntnap5a.Vip	0.029414	0.016476	56.0141429251377	1.859	2.385
GSM2659152	Pvalb.Tac1.Akr1c18	0.120763	0.070217	58.14446477811913	4.893	6.505
GSM2659153	Sst.Pnoc.Calb1.Igfbp5	0.064037	0.035977	56.181582522604124	3.286	4.388
GSM2659155	Sst.Pnoc.Calb1.Igfbp5	0.03386	0.020176	59.58653278204371	2.52	3.266
GSM2659157	Sst.Npy.Serpine2	0.076287	0.04275	56.0383813755948	3.785	5.039
GSM2659158	Cck.Cxcl14.Vip	0.06165	0.033167	53.798864557988644	3.195	4.279
GSM2659159	Pvalb.Tac1.Nr4a2	0.052223	0.02977	57.00553396013252	3.164	4.136
GSM2659160	Sst.Cryab	0.119947	0.059959	49.987911327502985	4.874	6.565
GSM2659161	Cacna2d1.Lhx6.Reln	0.057011	0.030173	52.924874147094414	3.061	4.072
GSM2659162	Cck.Cxcl14.Calb1.Tac2	0.065369	0.03559	54.444767397390194	3.488	4.685
GSM2659163	Pvalb.Tac1.Syt2	0.057158	0.033722	58.997865565625105	3.164	4.285
GSM2659164	Cck.Cxcl14.Calb1.Tnfaip8l3	0.080554	0.045513	56.49998758596717	3.639	4.935
GSM2659166	Cacna2d1.Lhx6.Reln	0.047479	0.026882	56.6187156427052	2.666	3.472
GSM2659167	Cacna2d1.Ndnf.Cxcl14	0.051453	0.025989	50.510174333858096	2.895	3.811
GSM2659168	Pvalb.C1ql1.Pvalb	0.080541	0.048623	60.3704945307359	3.869	5.182
GSM2659169	Sst.Pnoc.Calb1.Igfbp5	0.045792	0.026291	57.413958770090844	2.71	3.559
GSM2659171	Cck.Cxcl14.Vip	0.025644	0.014003	54.6053657775698	1.932	2.492
GSM2659173	Sst.Pnoc.Calb1.Igfbp5	0.065819	0.036822	55.94433218371595	3.367	4.487
GSM2659174	Sst.Pnoc.Calb1.Pvalb	0.093599	0.055403	59.19187170803107	4.069	5.541
GSM2659175	Pvalb.Tac1.Nr4a2	0.044471	0.02288	51.449259067707054	2.576	3.335
GSM2659176	Calb2.Vip.Igfbp4	0.03771	0.022524	59.729514717581544	2.448	3.223
GSM2659177	Cck.Cxcl14.Calb1.Tnfaip8l3	0.090127	0.055359	61.423324863803295	4.022	5.43
GSM2659178	Sst.Pnoc.Calb1.Igfbp5	0.055989	0.032867	58.702602296879746	3.09	4.097
GSM2659180	Cacna2d1.Lhx6.Vwa5a	0.072051	0.040273	55.895129838586556	3.661	4.926
GSM2659181	Cacna2d1.Lhx6.Reln	0.040344	0.021681	53.74033313503867	2.313	2.964
GSM2659182	Cck.Cxcl14.Calb1.Tac2	0.068038	0.039198	57.61192274905199	3.332	4.451
GSM2659183	Cck.Lmo1.Vip.Fam19a2	0.042666	0.021199	49.68593259269676	2.461	3.205
GSM2659184	Cck.Cxcl14.Calb1.Igfbp5	0.121903	0.067598	55.45228583381869	4.822	6.453
GSM2659186	Sst.Cryab	0.107818	0.059326	55.024207460720845	4.572	6.117
GSM2659187	Pvalb.Tac1.Akr1c18	0.094558	0.051529	54.49459590938894	4.559	6.048
GSM2659188	Cacna2d1.Lhx6.Vwa5a	0.050955	0.02829	55.51957609655578	2.881	3.808
GSM2659189	Cck.Cxcl14.Calb1.Igfbp5	0.087332	0.046342	53.06416891860945	4.046	5.464
GSM2659191	Cck.Lmo1.Vip.Tac2	0.010321	0.008449	81.86222265284371	0.969	1.248
GSM2659193	Calb2.Vip.Gpd1	0.02369	0.012492	52.73111017306881	1.678	2.145
GSM2659194	Sst.Nos1	0.085719	0.049106	57.28718253829372	3.667	4.936
GSM2659196	Pvalb.C1ql1.Pvalb	0.061215	0.038245	62.476517193498324	3.243	4.331
GSM2659197	Pvalb.Tac1.Syt2	0.083652	0.049559	59.2442499880457	3.999	5.341
GSM2659202	Pvalb.C1ql1.Cpne5	0.025537	0.014655	57.38732035869523	1.919	2.498
GSM2659203	Sst.Pnoc.Calb1.Igfbp5	0.075859	0.041314	54.46156685429546	3.939	5.21
GSM2659204	Cacna2d1.Ndnf.Cxcl14	0.030781	0.016545	53.75069036093695	1.961	2.489
GSM2659205	Calb2.Vip.Igfbp4	0.040977	0.021598	52.7076164677746	2.408	3.118
GSM2659208	Cck.Sema5a	0.063248	0.032522	51.41980774095624	3.126	4.179
GSM2659209	Cacna2d1.Lhx6.Vwa5a	0.045798	0.024139	52.707541814053016	2.749	3.53
GSM2659212	Ntng1.Rgs10	0.049674	0.027926	56.21854491283166	2.729	3.632
GSM2659216	Sst.Cryab	0.081852	0.041773	51.03479450715926	3.939	5.28
GSM2659217	Calb2.Vip.Nos1	0.041819	0.024742	59.16449460771419	2.469	3.25
GSM2659218	Pvalb.C1ql1.Pvalb	0.046474	0.023156	49.82570899857985	2.68	3.436
GSM2659219	Sst.Npy.Cort	0.079308	0.04556	57.44691582185908	3.769	4.982
GSM2659220	Sst.Erbb4.Th	0.044591	0.022254	49.90693189208585	2.45	3.199
GSM2659221	Sst.Npy.Mgat4c	0.057064	0.028985	50.793845506799386	3.083	4.084
GSM2659222	Calb2.Cntnap5a.Rspo3	0.019032	0.010596	55.674653215636816	1.666	2.117
GSM2659223	Cck.Cxcl14.Slc17a8	0.054913	0.031445	57.26330741354507	2.962	3.867
GSM2659224	Sst.Cryab	0.073161	0.039919	54.5632235754022	3.742	4.981
GSM2659226	Sst.Pnoc.Calb1.Igfbp5	0.021798	0.011603	53.22965409670611	1.536	1.943
GSM2659228	Cacna2d1.Ndnf.Rgs10	0.075978	0.039981	52.62181157703546	3.698	4.977
GSM2659229	Cck.Lmo1.Vip.Tac2	0.092923	0.056175	60.45327852092592	4.315	5.789
GSM2659230	Cacna2d1.Ndnf.Npy	0.030233	0.015523	51.344557271855265	2.003	2.548
GSM2659231	Cacna2d1.Lhx6.Reln	0.073888	0.043159	58.41137938501516	3.425	4.591
GSM2659232	Cck.Sema5a	0.062412	0.033613	53.8566301352304	3.058	4.052
GSM2659233	Cacna2d1.Lhx6.Reln	0.032665	0.01748	53.51293433338435	2.062	2.653
GSM2659234	Cacna2d1.Ndnf.Rgs10	0.043965	0.024271	55.20527692482658	2.649	3.447
GSM2659235	Sst.Pnoc.Calb1.Igfbp5	0.061924	0.036563	59.0449583360248	3.459	4.562
GSM2659238	Cck.Lmo1.Npy	0.109507	0.065765	60.05552156483148	4.398	5.981
GSM2659240	Sst.Npy.Cort	0.117529	0.062507	53.184320465587206	4.974	6.77
GSM2659245	Calb2.Cntnap5a.Igfbp6	0.022848	0.012621	55.23897058823529	1.577	2.023
GSM2659246	Cck.Cxcl14.Calb1.Tnfaip8l3	0.137396	0.08552	62.24344231273109	5.057	6.957
GSM2659247	Cck.Cxcl14.Vip	0.035388	0.019773	55.87487283825025	2.193	2.852
GSM2659249	Calb2.Vip.Gpd1	0.041376	0.022102	53.417440061871616	2.306	3.002
GSM2659250	Cacna2d1.Lhx6.Reln	0.053711	0.028544	53.14367634190389	2.822	3.743
GSM2659252	Sst.Npy.Mgat4c	0.059371	0.036979	62.284617068939376	3.23	4.319
GSM2659255	Cacna2d1.Lhx6.Reln	0.055837	0.032414	58.051113061231796	2.985	3.944
GSM2659256	Sst.Pnoc.Calb1.Igfbp5	0.041252	0.024873	60.29525841171337	2.613	3.412
GSM2659257	Sst.Npy.Mgat4c	0.055257	0.031764	57.48411965904773	3.074	4.008
GSM2659258	Pvalb.Tac1.Sst	0.068209	0.038867	56.98221642305267	3.507	4.647
GSM2659260	Sst.Npy.Cort	0.059728	0.033532	56.141173319046345	3.084	4.07
GSM2659261	Sst.Pnoc.Pvalb	0.056008	0.031905	56.96507641765463	3.198	4.217
GSM2659262	Cacna2d1.Ndnf.Rgs10	0.059878	0.033317	55.64147099101506	3.225	4.24
GSM2659263	Pvalb.C1ql1.Pvalb	0.087865	0.048962	55.72412223297103	3.909	5.261
GSM2659264	Pvalb.Tac1.Sst	0.05226	0.032093	61.410256410256416	3.034	4.036
GSM2659265	Sst.Pnoc.Calb1.Pvalb	0.03918	0.019311	49.28790199081163	2.259	2.937
GSM2659267	Cck.Cxcl14.Vip	0.037563	0.016981	45.20671937811144	2.205	2.784
GSM2659272	Pvalb.C1ql1.Pvalb	0.081235	0.04437	54.61931433495414	3.899	5.151
GSM2659273	Vip.Crh.C1ql1	0.031747	0.016367	51.554477588433556	2.095	2.655
GSM2659275	Sst.Pnoc.Calb1.Igfbp5	0.022647	0.011877	52.444032322161874	1.619	2.07
GSM2659276	Sst.Pnoc.Calb1.Igfbp5	0.058373	0.031094	53.26777791102051	2.983	3.944
GSM2659277	Pvalb.Tac1.Syt2	0.058762	0.033275	56.62673156121303	3.155	4.183
GSM2659278	Pvalb.Tac1.Syt2	0.078775	0.044592	56.60679149476356	3.841	5.101
GSM2659279	Sst.Pnoc.Pvalb	0.101208	0.059349	58.6406212947593	4.476	6.041
GSM2659281	Sst.Pnoc.Pvalb	0.065851	0.03925	59.6042580978269	4.106	5.538
GSM2659282	Calb2.Vip.Nos1	0.029308	0.016301	55.61962604067149	2.048	2.662
GSM2659284	Vip.Crh.Pcp4	0.03345	0.018388	54.97159940209267	2.057	2.669
GSM2659285	Calb2.Vip.Nos1	0.037701	0.01937	51.37794753454815	2.55	3.363
GSM2659286	Cck.Lmo1.Vip.Tac2	0.060114	0.034955	58.147852413747216	3.239	4.31
GSM2659287	Sst.Nos1	0.06526	0.041427	63.47992644805394	2.973	3.928
GSM2659288	Calb2.Vip.Igfbp4	0.033707	0.016983	50.384193194291996	2.08	2.687
GSM2659289	Pvalb.Tac1.Syt2	0.052139	0.032963	63.22138897945876	3.022	3.978
GSM2659290	Sst.Pnoc.Calb1.Igfbp5	0.017202	0.009489	55.16219044297175	1.255	1.608
GSM2659291	Cck.Sema5a	0.038009	0.019714	51.86666315872556	2.283	3.0
GSM2659293	Ntng1.Rgs10	0.081027	0.046648	57.57093314574154	3.803	5.123
GSM2659294	Cacna2d1.Lhx6.Reln	0.04772	0.027058	56.701592623637886	2.508	3.313
GSM2659295	Vip.Crh.Pcp4	0.02105	0.011391	54.11401425178147	1.445	1.826
GSM2659296	Ntng1.Rgs10	0.062767	0.03572	56.908885242245134	3.249	4.371
GSM2659297	Pvalb.C1ql1.Npy	0.0635	0.036048	56.768503937007864	3.151	4.247
GSM2659298	Calb2.Cntnap5a.Vip	0.049173	0.028451	57.858987655827384	2.784	3.674
GSM2659299	Ntng1.Chrm2	0.06247	0.03106	49.719865535457025	3.361	4.437
GSM2659300	Cck.Cxcl14.Slc17a8	0.10666	0.061038	57.226701668854304	4.506	6.01
GSM2659302	Calb2.Vip.Gpd1	0.025355	0.012893	50.849930980082824	1.673	2.131
GSM2659303	Calb2.Cntnap5a.Rspo3	0.034015	0.01901	55.88710862854624	2.255	2.929
GSM2659306	Sst.Pnoc.Calb1.Pvalb	0.063954	0.038314	59.90868436688871	3.325	4.459
GSM2659308	Cacna2d1.Ndnf.Cxcl14	0.03891	0.020953	53.84991004883063	2.396	3.137
GSM2659309	Calb2.Cntnap5a.Rspo3	0.04477	0.022508	50.274737547464824	2.511	3.229
GSM2659310	Cacna2d1.Lhx6.Reln	0.084333	0.058783	69.70343756299432	3.92	5.328
GSM2659311	Sst.Pnoc.Calb1.Pvalb	0.042896	0.024432	56.956359567325634	2.488	3.272
GSM2659313	Cck.Lmo1.Vip.Crh	0.066954	0.041472	61.941034142844345	3.408	4.589
GSM2659314	Pvalb.C1ql1.Pvalb	0.064768	0.036026	55.62314723320158	3.384	4.488
GSM2659315	Calb2.Cryab	0.028017	0.017085	60.98083306563872	2.081	2.724
GSM2659316	Cck.Lmo1.Npy	0.120471	0.069757	57.90356185306007	4.72	6.4
GSM2659317	Sst.Pnoc.Pvalb	0.049057	0.026979	54.99520965407586	2.729	3.581
GSM2659318	Cacna2d1.Lhx6.Vwa5a	0.029967	0.015994	53.37204258017153	1.931	2.477
GSM2659320	Cck.Calca	0.062124	0.033966	54.67452192389415	3.139	4.177
GSM2659321	Cck.Cxcl14.Calb1.Igfbp5	0.087636	0.051691	58.98375096992103	4.03	5.386
GSM2659322	Vip.Crh.Pcp4	0.034265	0.018601	54.28571428571429	2.203	2.844
GSM2659325	Ntng1.Synpr	0.063544	0.036108	56.823618280246755	3.23	4.335
GSM2659326	Calb2.Vip.Nos1	0.03131	0.016653	53.18748003832642	2.039	2.632
GSM2659328	Cck.Lmo1.Vip.Tac2	0.053022	0.029502	55.64105465655766	2.903	3.856
GSM2659329	Cck.Cxcl14.Slc17a8	0.130478	0.086641	66.40276521712471	4.946	6.819
GSM2659330	Pvalb.C1ql1.Cpne5	0.053537	0.031376	58.60619758297999	2.994	3.889
GSM2659331	Pvalb.C1ql1.Pvalb	0.087995	0.046006	52.28251605204841	3.99	5.245
GSM2659332	Cacna2d1.Lhx6.Reln	0.040188	0.022283	55.446899572011546	2.208	2.9
GSM2659336	Pvalb.Tac1.Akr1c18	0.11198	0.067379	60.170566172530805	4.582	6.239
GSM2659337	Ntng1.Synpr	0.049513	0.023206	46.868499182033005	2.775	3.5
GSM2659338	Cck.Cxcl14.Slc17a8	0.044547	0.023412	52.555727658428175	2.585	3.344
GSM2659340	Cck.Lmo1.Vip.Tac2	0.079649	0.047183	59.23865961907872	3.634	4.861
GSM2659343	Sst.Pnoc.Calb1.Pvalb	0.057146	0.033603	58.8020158891261	2.954	3.984
GSM2659344	Cck.Cxcl14.Calb1.Kctd12	0.098261	0.058007	59.03359420319354	4.293	5.786
GSM2659345	Sst.Npy.Cort	0.068874	0.038577	56.01097656590295	3.507	4.722
GSM2659347	Cck.Lypd1	0.099401	0.057522	57.86863311234293	4.394	5.875
GSM2659348	Cacna2d1.Ndnf.Npy	0.038366	0.01964	51.191158838554976	2.542	3.235
GSM2659349	Sst.Pnoc.Calb1.Pvalb	0.07671	0.045881	59.81097640464085	4.003	5.354
GSM2659350	Calb2.Vip.Gpd1	0.037752	0.019306	51.13901250264886	2.387	3.102
GSM2659351	Ntng1.Chrm2	0.028002	0.022011	78.6050996357403	2.015	2.666
GSM2659353	Calb2.Vip.Gpd1	0.032176	0.017948	55.780706116360015	2.184	2.832
GSM2659354	Pvalb.Tac1.Nr4a2	0.05305	0.031167	58.7502356267672	3.012	3.982
GSM2659357	Cacna2d1.Lhx6.Reln	0.063925	0.035322	55.25537739538522	3.252	4.407
GSM2659358	Sst.Pnoc.Calb1.Igfbp5	0.06035	0.036895	61.13504556752278	3.063	4.131
GSM2659359	Cacna2d1.Lhx6.Reln	0.04585	0.026991	58.86804798255179	2.529	3.393
GSM2659360	Cacna2d1.Lhx6.Reln	0.050887	0.028394	55.79814097903197	2.736	3.593
GSM2659361	Cck.Sema5a	0.046866	0.024437	52.14227798403961	2.621	3.354
GSM2659362	Ntng1.Chrm2	0.088609	0.047778	53.9200306966561	4.1	5.454
GSM2659363	Sst.Npy.Zbtb20	0.077692	0.043383	55.83972609792514	3.644	4.871
GSM2659364	Cck.Cxcl14.Vip	0.04709	0.026382	56.024633680186874	2.89	3.872
GSM2659366	Cck.Lmo1.Vip.Fam19a2	0.130158	0.075648	58.1201309178076	5.032	6.953
GSM2659367	Pvalb.Tac1.Syt2	0.072457	0.041597	57.4092220213368	3.676	4.898
GSM2659368	Sst.Npy.Serpine2	0.081492	0.049608	60.87468708584892	3.922	5.178
GSM2659369	Ntng1.Chrm2	0.109448	0.070492	64.40684160514581	4.7	6.489
GSM2659372	Sst.Npy.Mgat4c	0.037214	0.021484	57.730961466114906	2.386	3.028
GSM2659374	Pvalb.C1ql1.Npy	0.040861	0.02296	56.19049949829912	2.354	3.123
GSM2659379	Pvalb.Tac1.Akr1c18	0.089592	0.050633	56.515090633092235	4.109	5.552
GSM2659380	Pvalb.C1ql1.Cpne5	0.044023	0.025268	57.39726960906798	2.35	3.095
GSM2659381	Cck.Cxcl14.Slc17a8	0.100575	0.05998	59.63708675118071	4.16	5.596
GSM2659384	Sst.Erbb4.Rgs10	0.091582	0.049643	54.206066694328584	3.922	5.301
GSM2659386	Cck.Lmo1.Vip.Fam19a2	0.083859	0.046224	55.12109612563947	3.895	5.207
GSM2659387	Ntng1.Rgs10	0.056387	0.029725	52.7160515721709	2.858	3.754
GSM2659388	Cacna2d1.Lhx6.Reln	0.032845	0.017647	53.72811691277211	2.057	2.673
GSM2659389	Cacna2d1.Lhx6.Reln	0.05194	0.029703	57.18713900654602	2.81	3.751
GSM2659390	Cck.Cxcl14.Calb1.Kctd12	0.088099	0.052419	59.50010783323307	4.023	5.45
GSM2659393	Cacna2d1.Lhx6.Vwa5a	0.075906	0.042909	56.529128132163464	3.627	4.838
GSM2659394	Sst.Npy.Serpine2	0.102338	0.057455	56.14239090074068	4.315	5.835
GSM2659395	Pvalb.Tac1.Sst	0.066497	0.036764	55.28670466336827	3.48	4.62
GSM2659396	Pvalb.C1ql1.Npy	0.075414	0.046859	62.13567772562124	3.631	4.968
GSM2659398	Cck.Cxcl14.Slc17a8	0.12504	0.073692	58.93474088291746	4.813	6.45
GSM2659399	Sst.Pnoc.Pvalb	0.053914	0.029615	54.930073821270916	3.009	3.967
GSM2659401	Cck.Sema5a	0.07657	0.043098	56.28575159984328	3.691	4.873
GSM2659403	Calb2.Vip.Gpd1	0.034254	0.018296	53.41274011794243	2.155	2.807
