	CellType	Reads (M)	Aligned reads (M)	Alignment rate (%)	Gene count (K)	Isoform count (K)
667478348	Lamp5 Plch2 Dock5	1.594413	0.730731	45.83072265466978	7.978	13.256
667490926	Lamp5 Plch2 Dock5	1.661517	0.765935	46.098535254228516	10.922	19.924
667492234	Lamp5 Lsp1	1.61661	0.478587	29.604357266130975	10.262	18.308
667493822	Lamp5 Plch2 Dock5	1.431065	0.555947	38.84847997819805	10.604	20.348
668176228	Sst Rxfp1 Eya1	1.384483	0.560796	40.505806138464685	11.3	22.997
668249770	Sst Myh8 Etv1 	1.482558	0.713753	48.143344138981405	10.111	17.89
668489573	Lamp5 Ntn1 Npy2r	1.533718	0.767423	50.03677338337296	9.951	19.026
669072736	Pvalb Gabrg1	1.479937	0.665917	44.99630727524212	9.845	18.178
669112312	Sst Crhr2 Efemp1	1.388568	0.557103	40.120685483174036	10.862	20.966
669154876	Sst Hpse Cbln4	1.502105	0.700631	46.643277267567846	8.866	15.647
669165397	Sst Tac2 Tacstd2	1.478059	0.59574	40.305562903781244	11.522	24.036
669523148	Lamp5 Plch2 Dock5	1.575696	1.097374	69.64376377169201	7.466	13.96
669567574	Lamp5 Lsp1	1.510469	0.602073	39.86000374718051	9.778	17.973
669807010	Sst Chodl	1.459247	0.590512	40.46689833866371	11.456	22.785
669817511	Pvalb Tpbg	1.467926	0.986178	67.18172441935084	7.627	14.529
669825289	Sst Tac1 Htr1d	1.767142	0.570123	32.26243278695205	11.237	22.372
669838950	Pvalb Reln Itm2a	1.402954	0.73715	52.54270631823994	8.516	16.219
670091720	Pvalb Reln Itm2a	1.330497	0.482468	36.262238847588534	10.821	22.037
670153271	Pvalb Reln Tac1	1.469476	0.825385	56.16866148205211	8.501	14.845
670295503	Sst Chodl	1.383006	0.55497	40.12780855614509	10.766	21.814
670326711	Sst Chodl	1.668055	0.602389	36.11325765637224	10.156	18.384
670340941	Sst Chodl	1.548311	0.762732	49.262196031675806	12.185	25.67
670607755	Lamp5 Plch2 Dock5	1.37693	0.575074	41.764940846666136	9.13	16.488
670666224	Lamp5 Ntn1 Npy2r	1.340936	0.649086	48.40544216875377	10.709	21.335
670686401	Sst Rxfp1 Eya1	1.282437	0.497621	38.80276380048298	10.346	19.729
671529949	Pvalb Sema3e Kank4	1.247768	0.462214	37.04326445300729	11.168	23.198
671547731	Pvalb Tpbg	1.229094	0.42924	34.92328495623606	11.078	22.951
671943738	Lamp5 Ntn1 Npy2r	1.325051	0.718121	54.19572529661123	10.673	20.433
672318911	Sst Hpse Cbln4	1.328413	0.518244	39.01226501095668	9.758	17.953
672392283	Sst Hpse Cbln4	1.245641	0.4874	39.128448726398695	11.058	23.009
672494596	Sst Tac2 Tacstd2	1.170424	0.489365	41.81091638585675	9.769	16.071
672823119	Sst Myh8 Etv1 	1.324444	0.55466	41.87870532842461	9.744	18.774
672871389	Sncg Gpr50	1.386236	0.642438	46.34405685611973	10.369	20.106
672871774	Vip Lmo1 Myl1	1.246573	0.446474	35.81611345665276	8.66	14.147
672918290	Sst Esm1	1.456083	0.525478	36.08846473724368	10.051	19.335
672977850	Pvalb Gabrg1	1.211306	0.625738	51.658127673767	11.523	23.802
673121351	Lamp5 Plch2 Dock5	1.602411	0.920178	57.424593315947035	10.284	20.052
673395815	Sst Crhr2 Efemp1	1.41763	0.479697	33.837954896552695	9.714	17.415
673427380	Sst Chrna2 Glra3	1.270915	0.446028	35.095029958730514	7.751	13.041
673692648	Sncg Gpr50	1.281897	0.632058	49.30645753910025	11.696	23.907
673724358	Lamp5 Plch2 Dock5	1.477174	0.751994	50.90761142560051	10.682	19.697
673769249	Sst Calb2 Pdlim5	1.499725	0.604832	40.32952707996466	9.645	18.305
674069192	Sst Calb2 Pdlim5	1.366105	0.603271	44.15992914161065	10.727	21.68
674144712	Pvalb Reln Itm2a	1.587437	0.619469	39.02321792927846	10.216	19.093
674168545	Pvalb Reln Itm2a	1.554204	0.642122	41.315168407750846	10.548	19.289
674238221	Sst Hpse Cbln4	1.637876	0.742641	45.34171084990561	9.13	16.668
674238265	Lamp5 Plch2 Dock5	1.387476	0.679665	48.98571218529185	9.893	17.841
674246494	Lamp5 Plch2 Dock5	1.164195	0.546141	46.911471016453426	10.945	22.375
674247723	Lamp5 Plch2 Dock5	1.410557	0.629379	44.619182351369	10.425	19.678
674251116	Vip Lmo1 Myl1	1.149107	0.581731	50.624615462267656	10.1	19.932
674260498	Vip Lmo1 Myl1	1.494711	0.947601	63.396937601984604	10.369	20.547
674419902	Sst Hpse Cbln4	1.015215	0.481741	47.452116054234814	10.77	21.579
674420128	Sst Calb2 Pdlim5	1.087536	0.427541	39.31281355283871	10.265	19.73
674471452	Lamp5 Plch2 Dock5	1.177709	0.48641	41.30137410854465	10.518	20.214
674482551	Sst Esm1	1.175567	0.498024	42.36457811422063	10.845	21.112
674556708	Lamp5 Lsp1	1.155521	0.516613	44.70823117883621	10.426	20.533
674559170	Lamp5 Lsp1	1.156675	0.594506	51.39784295502194	9.931	18.674
674582479	Lamp5 Lsp1	1.20558	0.500523	41.51719504304982	9.791	18.401
675025710	Lamp5 Lsp1	1.135503	0.536541	47.25139431599917	9.443	17.908
675026566	Vip Lmo1 Fam159b	1.092763	0.429092	39.26670284407506	7.423	12.145
675027801	Lamp5 Lsp1	1.103904	0.531499	48.14721207641245	7.888	13.44
675772724	Pvalb Reln Itm2a	1.513875	0.410337	27.10507802823879	8.345	14.478
675904449	Sst Tac2 Tacstd2	1.204985	0.415718	34.49984854583252	9.462	16.76
676685241	Vip Lmo1 Myl1	1.475673	0.437785	29.666802875704846	8.667	14.9
676767745	Vip Ptprt Pkp2	1.228692	0.508031	41.34730266006453	8.469	14.29
676768413	Vip Col15a1 Pde1a	1.652625	0.756025	45.74691778231601	10.344	20.384
677042504	Lamp5 Lsp1	1.610051	0.751966	46.704483274132315	9.376	16.572
677077832	Sst Hpse Sema3c	1.585551	0.970509	61.209573201997294	11.361	22.766
678519215	Vip Ptprt Pkp2	1.764205	0.58515	33.16791415963564	9.883	17.022
678605510	Pvalb Reln Itm2a	1.367182	0.483787	35.385705780210685	9.697	17.885
678626969	Pvalb Akr1c18 Ntf3	1.631294	0.672189	41.20587705220518	11.173	22.185
678632250	Vip Crispld2 Kcne4	1.531436	0.844948	55.17357565056587	9.054	16.161
678641945	Vip Chat Htr1f	1.507743	0.809479	53.688128547106494	9.248	16.897
678656656	Vip Lect1 Oxtr	1.739603	0.977949	56.216791992195915	9.993	19.264
678708083	Vip Ptprt Pkp2	1.794325	0.788038	43.918353698466	10.551	20.12
678708195	Vip Lmo1 Myl1	1.54866	1.021997	65.99234176643034	11.771	23.746
678711682	Pvalb Akr1c18 Ntf3	1.465819	1.073402	73.2288229310713	9.552	18.332
679028081	Sst Calb2 Necab1	1.696481	0.658874	38.837688132080466	10.37	18.119
679068460	Sst Hpse Cbln4	1.638394	0.775073	47.30687490310634	11.225	22.278
679226264	Vip Lmo1 Myl1	1.489927	0.488748	32.803486345304165	8.878	16.516
679300054	Pvalb Gabrg1	1.574263	0.581181	36.91765607144422	9.795	17.869
679447960	Sst Tac1 Htr1d	1.636348	0.660915	40.38963594541015	11.549	23.813
679475427	Sst Esm1	1.577439	0.604542	38.324271176254676	10.56	19.789
679578958	Vip Pygm C1ql1	1.287363	0.6054	47.02636319359808	7.626	11.858
679590711	Pvalb Gabrg1	1.151732	0.539585	46.84987479726186	9.026	14.711
679620100	Pvalb Gabrg1	1.527294	0.774922	50.738233765077325	9.791	17.16
679649396	Vip Arhgap36 Hmcn1	1.754532	0.600473	34.224112184901735	9.043	15.939
679650759	Vip Lect1 Oxtr	1.751398	0.859457	49.072626553187796	9.64	18.046
679920275	Pvalb Tpbg	1.706023	0.929951	54.50987472032909	10.797	21.03
679932490	Pvalb Tpbg	1.446679	0.799246	55.2469483555094	10.832	22.13
680027413	Vip Lect1 Oxtr	1.514639	0.881246	58.181916615114226	10.276	19.59
680100714	Sst Nts	1.585242	0.681679	43.00157326136956	9.863	17.996
680108584	Pvalb Gabrg1	1.564531	0.925661	59.16539844848073	10.314	20.085
680553572	Vip Pygm C1ql1	1.594768	0.561829	35.22951300753464	7.485	12.58
680752163	Sst Hpse Cbln4	1.400937	0.599754	42.81091869227524	9.654	19.674
680852136	Lamp5 Lsp1	1.454537	0.766195	52.676212430484746	9.486	17.886
680898048	Lamp5 Lsp1	1.526855	0.682737	44.71524800979792	10.157	20.166
680956432	Sst Rxfp1 Eya1	1.484574	0.854048	57.52815285731799	10.629	21.919
680964142	Lamp5 Lsp1	1.240213	0.544474	43.90165237745452	9.85	19.258
681359761	Vip Lmo1 Myl1	1.533252	0.436568	28.473336411757494	8.282	13.375
681631284	Vip Ptprt Pkp2	1.273552	0.60341	47.380083420229404	10.033	18.578
681793778	Vip Crispld2 Htr2c	1.360198	0.726871	53.438617024874326	8.226	14.713
681887486	Pvalb Reln Itm2a	1.257526	0.447262	35.566819294392324	8.86	14.189
681907924	Sst Calb2 Pdlim5	1.312743	0.635797	48.43270922031197	11.226	23.158
682128272	Vip Ptprt Pkp2	1.213012	0.397861	32.799428200215665	8.558	15.396
682131764	Vip Lmo1 Fam159b	1.319653	0.588541	44.59816330505065	7.481	11.41
682151312	Pvalb Reln Itm2a	1.26866	0.567047	44.696530197215964	9.718	19.499
682158343	Lamp5 Lsp1	1.327799	0.63656	47.940991068678315	10.533	21.312
682176818	Sst Rxfp1 Prdm8	1.239133	0.637035	51.40973567809105	10.682	21.728
682177103	Lamp5 Lsp1	1.325735	0.537436	40.53872003077538	10.224	19.917
682223987	Sst Calb2 Pdlim5	1.262701	0.755618	59.84140346764594	11.004	20.276
682239403	Pvalb Reln Itm2a	1.14393	0.620187	54.21546772966879	9.694	18.2
682320370	Lamp5 Lsp1	1.068219	0.528916	49.5138169233088	9.473	17.544
682331689	Lamp5 Lsp1	1.512218	0.67477	44.62121202101813	10.109	18.73
682332013	Pvalb Reln Tac1	1.096027	0.556941	50.814532853661454	10.128	20.094
682402048	Pvalb Reln Itm2a	1.357683	0.482458	35.53539375539062	10.071	17.677
682454193	Pvalb Tpbg	1.275845	0.636062	49.854175076126026	11.444	23.315
683594240	Pvalb Tpbg	1.38109	0.782302	56.64381032372982	10.897	21.588
683782728	Pvalb Reln Itm2a	0.99359	0.450369	45.32744894775511	8.657	15.704
683834014	Sst Hpse Sema3c	1.122881	0.47571	42.365130410079075	9.949	19.496
683840204	Sst Myh8 Fibin	1.247634	0.378814	30.36259031094055	7.74	13.152
683958677	Pvalb Reln Itm2a	1.124905	0.794776	70.65272178539522	10.996	22.403
685314490	Vip Lmo1 Fam159b	1.190142	0.601108	50.50725039533097	9.625	18.673
685382599	Lamp5 Lsp1	1.141932	0.527448	46.18909006841038	9.719	18.578
685624703	Sst Crhr2 Efemp1	1.196677	0.543021	45.37740760455829	9.539	17.95
685636842	Sst Crhr2 Efemp1	1.246607	0.618848	49.642589845877644	9.254	18.071
685707621	Pvalb Th Sst	1.08348	0.510765	47.14115627422749	9.641	18.37
685736302	Pvalb Reln Itm2a	1.244691	0.473109	38.01015673769634	11.011	22.712
685762610	Sst Hpse Sema3c	1.215594	0.561325	46.17701304876463	11.133	21.874
686334539	Lamp5 Plch2 Dock5	1.069614	0.504584	47.174401232594185	9.48	17.733
686334676	Lamp5 Plch2 Dock5	1.126146	0.453611	40.27994593951406	10.361	17.539
688115867	Sst Rxfp1 Prdm8	1.258729	0.631675	50.183558176541574	10.856	21.184
688130343	Pvalb Gabrg1	0.861459	0.478564	55.55273089026872	9.166	16.901
688133055	Sst Tac2 Tacstd2	1.152871	0.54519	47.28976615770541	9.445	17.136
688145929	Pvalb Th Sst	1.147847	0.513153	44.70569683938713	10.415	19.785
688152462	Lamp5 Plch2 Dock5	1.266084	1.063976	84.03676217375782	7.778	13.461
688382422	Pvalb Tpbg	1.178288	0.459195	38.97137202449656	9.371	16.603
688926074	Sst Rxfp1 Prdm8	1.188379	0.470449	39.5874548439513	10.401	19.676
688958418	Sst Hpse Cbln4	1.873217	0.747651	39.912674292407125	9.728	18.088
689017383	Sst Rxfp1 Prdm8	1.187219	0.528384	44.5060262681106	8.943	15.87
689030611	Pvalb Calb1 Sst	1.736106	0.830324	47.82680320210863	12.073	25.497
689098357	Sst Hpse Cbln4	1.153704	0.538859	46.706867619424045	9.412	17.023
689123951	Sst Chodl	1.386472	0.506055	36.49947492628773	9.28	16.539
689145054	Lamp5 Lhx6	1.299781	0.47575	36.60231992928039	9.103	16.209
689256816	Lamp5 Lsp1	0.907672	0.42368	46.67765448311725	9.809	19.637
689279957	Lamp5 Ntn1 Npy2r	1.682501	0.8177	48.600268291073824	10.41	18.899
689280134	Pvalb Gabrg1	1.652711	0.617354	37.35402015234363	9.708	16.791
689656936	Sst Calb2 Pdlim5	1.241942	0.583704	46.99929626343259	9.284	17.75
689678479	Sst Rxfp1 Prdm8	1.469978	0.900876	61.284998823111636	10.871	21.66
689705007	Pvalb Reln Itm2a	1.678967	0.834466	49.70115553194315	11.0	21.683
689791001	Sst Chodl	1.438135	0.544305	37.84797671984897	10.473	20.437
689797731	Pvalb Gabrg1	1.299479	1.050618	80.84917109087564	8.764	16.591
691433259	Vip Rspo4 Rxfp1 Chat	1.598154	0.543803	34.02694608905024	9.983	18.552
691433482	Vip Col15a1 Pde1a	1.622206	0.769455	47.43263186056518	9.443	17.484
691511791	Vip Rspo4 Rxfp1 Chat	1.552663	1.080328	69.57903936655926	10.503	20.912
691547521	Vip Igfbp6 Car10	1.580036	0.677955	42.907566663038054	9.181	16.528
691665864	Lamp5 Plch2 Dock5	1.512689	0.61154	40.427344946647985	11.033	22.336
691673416	Lamp5 Lsp1	1.442806	0.585432	40.57593328555606	11.328	23.373
691685873	Lamp5 Lsp1	1.653531	0.795811	48.12797582869629	9.587	18.331
691703809	Pvalb Sema3e Kank4	1.656158	0.701765	42.37307068528486	11.795	25.375
691719142	Vip Lmo1 Myl1	1.561903	0.561565	35.953897265067035	10.245	18.914
692015490	Sst Rxfp1 Prdm8	1.776642	0.602727	33.92506762758057	10.753	20.72
692044280	Sst Nts	1.895754	0.775933	40.93004683097068	9.746	18.671
692068557	Sst Calb2 Pdlim5	1.480559	0.622894	42.071541897350926	10.846	22.225
692161037	Sst Calb2 Pdlim5	1.619585	0.643463	39.73011604824693	11.303	23.08
692247628	Vip Lmo1 Myl1	1.672905	0.991887	59.29129269145588	11.737	24.592
692286150	Vip Lmo1 Myl1	1.727854	1.209761	70.01523276850938	11.429	23.897
692290052	Sst Chodl	1.662809	0.565657	34.01815842950092	10.094	18.188
692300498	Vip Ptprt Pkp2	1.369055	0.674861	49.29392902403483	10.785	20.586
692300636	Sst Calb2 Pdlim5	1.664766	0.587835	35.310367943602884	10.6	20.242
692310663	Sst Chrna2 Glra3	1.438397	0.615328	42.77873215808988	10.319	20.285
692498211	Sst Rxfp1 Prdm8	1.411968	0.491867	34.8355628456169	10.025	17.416
692565557	Sst Esm1	1.473783	0.69527	47.17587324592562	10.909	21.76
692635606	Vip Gpc3 Slc18a3	1.605962	0.900292	56.05935881421852	8.608	14.072
692777680	Vip Crispld2 Kcne4	1.360276	0.449787	33.06586310425237	8.786	15.82
692793282	Vip Crispld2 Kcne4	1.58822	0.589538	37.1194167054942	8.435	14.163
692794769	Pvalb Reln Itm2a	1.388197	0.667205	48.06270291608468	10.029	19.678
692808080	Pvalb Sema3e Kank4	1.441884	0.742326	51.48305966360679	11.962	25.575
692809544	Pvalb Tpbg	1.688666	0.724921	42.92861939542811	7.36	11.861
692821749	Pvalb Sema3e Kank4	1.504316	0.702972	46.730341231496574	11.491	23.546
692824134	Pvalb Reln Itm2a	1.531338	0.736169	48.073580097927426	9.206	16.956
692843780	Pvalb Reln Itm2a	1.036384	0.572172	55.2084941488869	10.344	21.232
692846027	Pvalb Sema3e Kank4	1.637518	1.11975	68.38092772109987	8.664	16.222
693009119	Sst Nts	1.693965	0.964198	56.919593970359486	9.325	17.364
693044296	Sst Rxfp1 Prdm8	1.509384	0.707804	46.89356717707356	10.065	19.806
693044826	Sst Hpse Cbln4	1.485294	0.637476	42.91917963716275	10.043	17.939
693069559	Sst Mme Fam114a1	1.754818	0.722806	41.18979860019672	10.921	21.318
693093302	Sst Crhr2 Efemp1	1.805422	0.777083	43.04162683295096	10.332	21.09
693230694	Vip Crispld2 Htr2c	1.64646	0.753591	45.770380088189206	8.316	14.286
693232442	Vip Rspo1 Itga4	1.690207	1.100456	65.10776490690195	8.451	14.334
694146546	Vip Ptprt Pkp2	1.590163	0.669819	42.12266289682253	8.321	14.58
694162255	Sst Nts	1.729715	0.803568	46.45667060758564	10.94	21.865
694183636	Vip Crispld2 Kcne4	1.650038	0.709279	42.985616088841596	8.588	14.773
694197913	Vip Pygm C1ql1	1.514992	0.506417	33.42704119889742	9.827	16.637
694220357	Pvalb Akr1c18 Ntf3	1.413883	0.602875	42.63966678996777	10.49	20.868
694335699	Pvalb Gabrg1	1.433456	0.611558	42.66318603431149	9.017	15.321
694413065	Pvalb Gabrg1	1.161866	0.511244	44.001976131498814	9.844	18.389
694419620	Pvalb Gabrg1	1.5481	0.782532	50.54789742264711	9.773	17.604
694420603	Pvalb Th Sst	1.617659	0.663685	41.02749714247564	10.53	19.494
694437359	Pvalb Gabrg1	1.557607	0.567364	36.42536275196503	9.779	17.957
694474022	Pvalb Gabrg1	1.59078	0.827921	52.0449716491281	9.993	18.055
694478454	Pvalb Th Sst	1.46285	0.526417	35.985712820863384	8.755	15.168
694482319	Pvalb Gabrg1	1.461997	0.703404	48.11254742656791	10.004	18.639
694664060	Vip Crispld2 Htr2c	1.677735	0.954699	56.90404026857638	10.102	19.048
694734857	Vip Lmo1 Myl1	1.447132	0.650496	44.95070249293084	9.918	19.361
694860793	Vip Gpc3 Slc18a3	1.523624	0.871228	57.18129932319259	11.632	22.736
694869009	Vip Ptprt Pkp2	1.334643	0.693211	51.93980712445201	9.744	16.856
694873662	Vip Arhgap36 Hmcn1	1.432177	0.645303	45.05748940249703	10.016	19.018
694874769	Vip Ptprt Pkp2	1.61596	0.803887	49.74671402757494	8.724	14.957
695266455	Vip Crispld2 Kcne4	1.466923	0.631379	43.04104578086239	8.145	13.734
695289158	Vip Lmo1 Fam159b	1.570433	0.775817	49.40147080454881	8.365	14.933
695318015	Vip Crispld2 Kcne4	1.628463	0.658196	40.4182348631808	9.849	18.581
695422181	Sst Calb2 Pdlim5	1.446077	0.566145	39.150404853960055	11.261	22.535
695432655	Sst Tac2 Tacstd2	1.566486	0.684141	43.6736108717218	9.958	18.339
695446404	Sst Tac2 Tacstd2	1.377908	0.658624	47.798837077656856	8.683	14.392
695949332	Sst Hpse Cbln4	1.309852	0.704525	53.78661100643431	10.378	20.177
696030664	Sst Hpse Sema3c	1.280381	0.622676	48.63208685539695	10.827	20.122
696081106	Sst Rxfp1 Prdm8	1.348884	0.62361	46.23155141583709	9.59	16.762
696115308	Vip Lect1 Oxtr	1.520926	0.631287	41.50675312276863	9.75	17.719
696128312	Vip Pygm C1ql1	1.191484	0.673602	56.534707977614474	7.779	13.023
696136783	Sncg Vip Itih5	1.133982	0.456355	40.243584113328076	9.095	16.086
697292431	Pvalb Tpbg	1.331694	0.476789	35.803195028287284	10.013	17.275
697326722	Pvalb Tpbg	1.376698	0.86127	62.5605615755961	12.511	26.685
697328468	Pvalb Gpr149 Islr	1.306419	0.611219	46.78583211052503	8.594	14.699
697502029	Sst Rxfp1 Prdm8	1.145478	0.490738	42.841329121990995	9.665	18.411
697521591	Pvalb Sema3e Kank4	1.280138	0.601437	46.98220035652406	10.771	21.809
697543032	Pvalb Akr1c18 Ntf3	1.341792	0.627696	46.78042498390212	11.593	21.81
697543249	Pvalb Sema3e Kank4	1.354388	0.611825	45.17353963561402	11.701	24.804
697609511	Pvalb Sema3e Kank4	1.198019	0.846507	70.6588960609139	12.702	28.312
697764035	Lamp5 Lsp1	1.289288	0.596593	46.27305923889775	10.244	19.464
697783972	Vip Ptprt Pkp2	1.389791	0.738346	53.12640533720538	9.173	17.071
697787349	Pvalb Sema3e Kank4	1.416802	0.660477	46.61745254453339	11.275	23.477
697795277	Pvalb Sema3e Kank4	1.323368	0.402891	30.444366192925926	10.522	21.247
697795393	Pvalb Sema3e Kank4	1.225843	0.776019	63.304925671558266	10.927	21.706
697798908	Vip Lmo1 Fam159b	1.456372	0.754603	51.813890956431464	8.622	15.145
697799017	Vip Lmo1 Myl1	1.301059	0.672811	51.71256645547974	9.761	18.037
697804311	Pvalb Sema3e Kank4	1.476459	0.699253	47.36013665127173	11.787	24.38
697804445	Vip Rspo4 Rxfp1 Chat	1.425071	0.592485	41.5758232396842	8.174	13.737
697810063	Vip Rspo4 Rxfp1 Chat	1.401747	0.411594	29.362930685779958	9.404	16.835
697810231	Pvalb Sema3e Kank4	1.573588	1.134585	72.10178267754965	11.586	24.29
697810707	Vip Ptprt Pkp2	1.298807	0.442738	34.08805157348244	8.354	13.718
697810838	Vip Crispld2 Kcne4	1.447624	0.990907	68.45057832696888	11.128	23.208
697811314	Vip Lmo1 Myl1	1.136827	0.579912	51.01145556887723	10.009	16.559
697987610	Pvalb Vipr2	1.430908	0.870718	60.85073254185453	11.898	24.994
698042345	Pvalb Sema3e Kank4	1.252229	0.579126	46.247611259601875	11.127	22.667
698086962	Pvalb Reln Itm2a	1.403323	0.555148	39.55953119844825	10.083	19.27
698504012	Pvalb Sema3e Kank4	1.384629	0.558739	40.35297541796395	11.54	23.496
698509705	Pvalb Vipr2	1.24319	0.47713	38.37949146952598	11.454	22.011
698570301	Pvalb Reln Itm2a	1.434534	0.62773	43.758460935746385	11.015	21.766
698586385	Pvalb Sema3e Kank4	1.294194	0.587562	45.3998395912823	10.152	19.566
698636803	Pvalb Reln Itm2a	1.527018	0.661465	43.31743306234766	10.949	21.767
699448311	Pvalb Tpbg	1.237219	0.629101	50.847990533608034	12.243	24.89
699788826	Pvalb Sema3e Kank4	1.200313	0.54253	45.19904391604523	10.775	20.767
699805220	Pvalb Akr1c18 Ntf3	1.255382	0.85261	67.91637923755478	11.493	23.57
700105125	Sst Rxfp1 Eya1	1.351702	0.616859	45.635724442221736	9.325	17.287
700161354	Lamp5 Plch2 Dock5	1.416552	0.581468	41.048122483325706	8.422	14.433
700162028	Sst Calb2 Pdlim5	1.325351	0.638823	48.2002880746308	8.827	15.961
700193566	Lamp5 Ntn1 Npy2r	1.4887	0.883675	59.35883656881843	9.948	19.009
700193920	Sst Calb2 Pdlim5	1.31585	0.531524	40.393965877569634	9.733	18.188
700341530	Vip Ptprt Pkp2	1.256555	0.571649	45.49335285761466	9.53	17.664
700390241	Vip Ptprt Pkp2	1.307978	0.672652	51.42685886154048	9.311	17.28
700413526	Vip Lmo1 Fam159b	1.411292	0.729853	51.715236818461385	9.796	19.023
700470340	Vip Ptprt Pkp2	1.374476	0.747183	54.36129841481409	7.365	12.005
700658027	Sst Chodl	1.458515	1.140349	78.18562030558479	11.155	22.846
700661679	Sst Chodl	1.348683	0.761966	56.49704192905227	11.084	22.605
700729949	Sst Chodl	1.476757	0.867878	58.76918138867803	10.354	18.157
701072703	Sst Chodl	1.286002	0.691564	53.776277175307655	11.326	22.858
701073003	Sst Chodl	1.348424	0.765495	56.76960659258512	11.834	23.692
701073396	Sst Chodl	1.188028	0.646401	54.409576205274625	9.11	16.403
701075567	Sst Chodl	1.052217	0.487304	46.31212002847322	8.864	15.505
701077452	Sst Chodl	1.351488	0.642968	47.57482123407681	9.373	17.005
701148434	Lamp5 Lsp1	1.20175	0.615534	51.219804451841064	9.987	19.563
701152294	Lamp5 Lsp1	1.638539	0.758254	46.27622534465154	10.359	19.533
701155312	Lamp5 Lsp1	1.32261	0.655735	49.57886300572353	10.205	20.048
701605755	Sst Chodl	1.248568	0.57243	45.8469222341114	8.686	15.021
701630221	Sst Chodl	1.208677	0.664413	54.97026914552027	10.892	22.012
701684250	Lamp5 Lsp1	1.130622	0.543105	48.035948354091815	11.076	23.415
702051128	Sst Esm1	1.107092	0.547248	49.43112225542231	8.901	15.891
702082762	Sst Crhr2 Efemp1	1.075385	0.469285	43.638789828759	8.095	14.383
702100037	Sst Crhr2 Efemp1	1.266682	0.54987	43.410263981014964	9.756	17.623
702124545	Sst Chodl	1.261609	0.661291	52.41647768841218	8.864	15.631
703141516	Sst Chodl	1.164923	0.621238	53.328674942464005	11.259	23.318
703154406	Sst Calb2 Pdlim5	1.053461	0.502817	47.730006141660674	9.551	16.894
703158517	Sst Esm1	1.319676	0.695078	52.67035241983638	10.785	21.167
703165931	Sst Calb2 Pdlim5	1.251765	0.558505	44.61740023087401	9.693	18.03
703169690	Pvalb Th Sst	1.169635	0.479188	40.969020249907025	9.936	19.314
703213182	Pvalb Gpr149 Islr	1.261741	0.427788	33.9045810511032	9.67	17.595
703231431	Pvalb Th Sst	1.209572	0.731016	60.435922789218	9.375	15.966
703232472	Sst Rxfp1 Prdm8	1.586289	1.012751	63.84404102909369	11.107	22.698
703238991	Sst Myh8 Etv1 	1.412439	0.734775	52.02171562807314	9.943	18.748
