	CellType	Reads (M)	Aligned reads (M)	Alignment rate (%)	Gene count (K)	Isoform count (K)
GSM1474741	sscortex	3.094252	0.787496	25.450286531284462	5.287	6.846
GSM1474742	sscortex	1.98262	0.274283	13.834370681219799	4.491	5.684
GSM1474743	sscortex	2.26892	0.74899	33.010859792324105	4.685	5.997
GSM1474744	sscortex	2.657148	0.354453	13.3396032136712	4.286	5.353
GSM1474745	sscortex	4.385622	1.542391	35.16926447377362	7.091	9.771
GSM1474746	sscortex	3.193244	1.384997	43.37272691970924	7.451	10.653
GSM1474747	sscortex	3.121631	1.127224	36.110097573992576	5.767	7.675
GSM1474749	sscortex	2.394494	0.653095	27.274864752219045	4.421	5.493
GSM1474750	sscortex	3.158754	0.581414	18.40643494238551	4.291	5.317
GSM1474751	sscortex	2.764412	1.041898	37.68967867307767	6.285	8.458
GSM1474752	sscortex	3.682631	1.469417	39.90128253414474	6.939	9.656
GSM1474753	sscortex	3.477856	0.508307	14.615527497400697	5.148	6.557
GSM1474754	sscortex	3.763537	1.372305	36.46317280791978	6.865	9.44
GSM1474755	sscortex	2.2005	0.70598	32.082708475346514	7.364	10.553
GSM1474756	sscortex	2.70093	0.887048	32.84231727590126	6.688	9.413
GSM1474757	sscortex	4.983455	2.066729	41.47181022001804	7.596	10.723
GSM1474761	sscortex	5.009674	2.07498	41.4194616256467	7.584	10.768
GSM1474763	sscortex	3.485657	1.293351	37.104941765641314	8.003	11.551
GSM1474764	sscortex	2.047973	0.591293	28.872109153782787	6.178	8.387
GSM1474765	sscortex	3.108853	1.429416	45.9788867469771	7.424	10.649
GSM1474768	sscortex	4.171849	0.933272	22.37070421292813	7.984	11.153
GSM1474769	sscortex	2.921859	0.850813	29.118893143029833	6.884	9.58
GSM1474770	sscortex	2.798779	1.098219	39.23921824481319	8.345	12.21
GSM1474771	sscortex	3.361789	0.564179	16.782106194053227	7.698	10.806
GSM1474772	sscortex	2.018348	0.746984	37.00967325753537	5.797	7.832
GSM1474774	sscortex	2.931314	1.069097	36.47159601462006	6.389	8.769
GSM1474775	sscortex	4.679915	1.900485	40.60939140988671	8.537	12.64
GSM1474776	sscortex	5.91562	1.112916	18.813175964649524	9.416	13.709
GSM1474777	sscortex	4.755374	1.239096	26.05675179281377	9.405	14.203
GSM1474778	sscortex	3.514449	1.357807	38.63498943931182	6.97	9.699
GSM1474779	sscortex	3.306377	1.307812	39.55423111157621	9.507	14.812
GSM1474782	sscortex	1.878334	0.741973	39.501654125411136	6.551	9.011
GSM1474783	sscortex	5.104824	1.755344	34.38598470779796	8.543	12.504
GSM1474784	sscortex	5.303891	1.367891	25.79033015572907	8.037	11.318
GSM1474785	sscortex	1.277376	0.290573	22.74764830402325	9.387	13.748
GSM1474786	sscortex	4.081594	1.437382	35.216192497342945	7.994	11.587
GSM1474787	sscortex	4.192072	1.493103	35.617303328759625	9.891	15.477
GSM1474788	sscortex	3.035594	0.582145	19.177301048822734	7.397	10.147
GSM1474789	sscortex	2.237299	0.648779	28.998314485457687	5.799	7.615
GSM1474792	sscortex	5.762944	1.16753	20.259263320969282	8.029	11.263
GSM1474793	sscortex	3.160669	1.29778	41.06029451359823	9.518	14.723
GSM1474794	sscortex	4.946234	1.973907	39.90727086506624	8.803	13.163
GSM1474795	sscortex	2.297784	0.479833	20.88242410948984	6.649	8.996
GSM1474796	sscortex	5.396459	1.65818	30.727186104814287	8.209	11.614
GSM1474800	sscortex	5.189507	1.424063	27.441200098583547	11.184	17.63
GSM1474801	sscortex	2.284551	0.862424	37.75026252423343	6.077	8.317
GSM1474802	sscortex	6.904211	1.992608	28.860763380493438	8.352	12.038
GSM1474803	sscortex	0.46472	0.180749	38.89417283525564	7.731	11.328
GSM1474805	sscortex	4.121223	1.758694	42.67408000003883	7.935	11.362
GSM1474807	sscortex	3.716193	1.381213	37.16741837681735	9.242	13.873
GSM1474808	sscortex	3.85412	0.578687	15.014763422000351	6.609	8.564
GSM1474809	sscortex	1.360443	0.248417	18.260007953291684	5.339	6.844
GSM1474810	sscortex	7.265536	2.138205	29.429418559071213	9.877	15.151
GSM1474811	sscortex	3.214258	1.139302	35.44525672799134	6.073	8.175
GSM1474812	sscortex	4.949604	1.98439	40.09189422022449	9.869	15.236
GSM1474814	sscortex	2.851143	0.695347	24.388359335185925	6.446	8.577
GSM1474816	sscortex	0.434923	0.178443	41.02864185154613	8.814	13.333
GSM1474817	sscortex	4.491113	1.76821	39.3713095172622	7.756	11.118
GSM1474820	sscortex	5.401818	2.155414	39.90164052176508	7.952	11.313
GSM1474821	sscortex	1.948337	0.595496	30.56432229126686	5.108	6.581
GSM1474822	sscortex	3.601833	1.154568	32.05501198972856	8.369	12.181
GSM1474823	sscortex	1.267555	0.433112	34.1690893097341	5.727	7.566
GSM1474826	sscortex	1.5868	0.386631	24.365452482984622	4.976	6.373
GSM1474828	sscortex	5.044713	1.480488	29.34731866807884	6.781	9.182
GSM1474829	sscortex	3.917462	0.872323	22.267554860774656	6.789	8.989
GSM1474830	sscortex	2.681201	0.901276	33.6146376194847	5.94	7.844
GSM1474831	sscortex	1.456371	0.475009	32.615933714692204	6.015	8.068
GSM1474832	sscortex	1.079871	0.321093	29.734384940423443	5.24	6.669
GSM1474833	sscortex	6.549934	2.822207	43.087563935758745	9.992	15.438
GSM1474839	sscortex	6.15811	1.172384	19.03804901179096	7.677	10.446
GSM1474841	sscortex	1.770351	0.771704	43.590451836952106	8.703	13.336
GSM1474842	sscortex	4.552872	1.582548	34.75933432787041	9.351	14.07
GSM1474843	sscortex	0.449307	0.180373	40.14471174497615	7.877	11.423
GSM1474845	sscortex	9.21695	3.653372	39.63753736322753	10.067	15.48
GSM1474846	sscortex	5.001419	1.444987	28.891540580783172	5.87	7.761
GSM1474847	sscortex	1.324536	0.5267	39.76486860304288	6.246	8.494
GSM1474848	sscortex	2.604341	0.501969	19.274319299968784	6.416	8.358
GSM1474851	sscortex	1.248146	0.509704	40.836889274171455	7.515	10.945
GSM1474854	sscortex	1.655465	0.354829	21.43379654658963	4.283	5.376
GSM1474856	sscortex	1.128173	0.328556	29.12283842992165	4.74	6.229
GSM1474857	sscortex	1.145408	0.473227	41.315147091691344	7.743	11.167
GSM1474858	sscortex	0.77319	0.197551	25.550123514272038	4.668	6.16
GSM1474860	sscortex	1.052555	0.358594	34.06890851309433	5.185	6.987
GSM1474862	sscortex	1.791638	0.667731	37.26930328559675	7.742	11.203
GSM1474866	sscortex	1.261554	0.543302	43.06609150301929	7.628	11.063
GSM1474867	sscortex	1.110608	0.42444	38.2169046144094	6.189	8.449
GSM1474870	sscortex	1.479335	0.638318	43.1489824819936	9.131	14.382
GSM1474871	sscortex	1.071964	0.457536	42.68203036669142	8.805	13.508
GSM1474872	sscortex	0.882984	0.243015	27.522016253975156	4.227	5.392
GSM1474873	sscortex	2.062602	0.841265	40.78658897838749	8.562	13.034
GSM1474874	sscortex	1.971196	0.539086	27.348168320146755	6.239	8.584
GSM1474875	sscortex	1.22741	0.327974	26.72081863436016	4.372	5.547
GSM1474877	sscortex	1.054068	0.322174	30.56482124492917	4.367	5.684
GSM1474878	sscortex	1.665491	0.676912	40.64338984719821	8.467	12.769
GSM1474879	sscortex	1.56274	0.645864	41.328947873606616	6.317	8.901
GSM1474880	sscortex	1.047728	0.224476	21.425026342714904	3.747	4.671
GSM1474882	sscortex	1.269621	0.503092	39.625368515486116	5.539	7.382
GSM1474884	sscortex	1.773899	0.507062	28.584603745760052	4.824	6.215
GSM1474885	sscortex	1.369628	0.501831	36.6399489496418	8.663	13.179
GSM1474886	sscortex	1.474696	0.487066	33.02823090318276	7.927	11.664
GSM1474887	sscortex	1.25826	0.481933	38.30154340120484	5.695	7.682
GSM1474888	sscortex	0.925367	0.211129	22.815704471847386	3.79	4.712
GSM1474889	sscortex	1.075164	0.471795	43.881212540598455	6.716	9.506
GSM1474891	sscortex	1.290741	0.282143	21.85899417466401	4.235	5.384
GSM1474892	sscortex	1.166798	0.358096	30.690487985066827	6.824	9.501
GSM1474893	sscortex	0.826864	0.268574	32.481036784767504	4.294	5.486
GSM1474894	sscortex	1.558531	0.657337	42.17670357535396	8.639	13.235
GSM1474895	sscortex	1.255486	0.370929	29.544654420678523	6.231	8.509
GSM1474896	sscortex	1.832468	0.723081	39.45940665812445	6.432	8.928
GSM1474897	sscortex	1.439225	0.338698	23.533359968038354	5.746	7.544
GSM1474899	sscortex	1.158917	0.48405	41.767443225010936	6.567	9.097
GSM1474901	sscortex	2.266462	0.7866	34.70607493088346	7.031	10.036
GSM1474902	sscortex	0.896943	0.307932	34.331278576230595	4.591	6.036
GSM1474903	sscortex	1.771633	0.711904	40.18349172768852	7.085	10.007
GSM1474904	sscortex	1.412973	0.285871	20.2318798731469	4.293	5.324
GSM1474905	sscortex	1.316598	0.451848	34.319359440011304	5.951	7.851
GSM1474906	sscortex	3.186802	1.330475	41.749534486296916	8.789	13.38
GSM1474907	sscortex	0.548293	0.224071	40.867018181884504	5.719	7.696
GSM1474910	sscortex	3.863144	1.109311	28.715238158349777	8.041	11.374
GSM1474911	sscortex	2.443758	0.995956	40.755099318344946	8.517	12.651
GSM1474912	sscortex	2.930305	1.257288	42.90638687781647	9.125	13.809
GSM1474913	sscortex	1.838121	0.695795	37.85360158553219	6.679	9.485
GSM1474914	sscortex	2.468141	0.96725	39.18941421904178	6.376	8.603
GSM1474916	sscortex	3.441548	0.85825	24.93790584934454	8.087	11.537
GSM1474917	sscortex	1.745736	0.596112	34.146743837556194	5.942	7.945
GSM1474918	sscortex	1.755509	0.677327	38.58294090204038	5.261	7.024
GSM1474920	sscortex	2.948529	0.668368	22.667845559599378	6.496	8.548
GSM1474924	sscortex	1.75356	0.561812	32.03836766349597	6.556	9.001
GSM1474925	sscortex	1.410169	0.243628	17.276510829553054	4.377	5.559
GSM1474926	sscortex	4.316078	1.833878	42.48945454646556	7.626	10.784
GSM1474928	sscortex	7.635254	2.108485	27.615125836023267	9.114	13.23
GSM1474929	sscortex	3.382098	1.616126	47.78471824293678	8.346	12.714
GSM1474930	sscortex	1.659039	0.77896	46.95248273247344	6.505	9.026
GSM1474933	sscortex	1.525818	0.503668	33.00970364748614	4.954	6.444
GSM1474934	sscortex	2.181251	0.699279	32.05862140578961	8.081	11.772
GSM1474935	sscortex	3.217409	0.956947	29.74278371198688	5.938	7.819
GSM1474936	sscortex	2.310158	0.996232	43.123976801586736	8.962	13.796
GSM1474937	sscortex	4.95703	1.92047	38.742351771121015	7.39	10.353
GSM1474939	sscortex	2.368183	1.073105	45.31343228120462	6.88	9.623
GSM1474940	sscortex	2.127087	0.321297	15.105023912985224	5.325	6.994
GSM1474941	sscortex	1.238206	0.430051	34.73178130294959	5.117	6.729
GSM1474943	sscortex	2.847052	0.680916	23.916528394985406	6.395	8.568
GSM1474944	sscortex	2.267536	0.717428	31.639100768411172	5.729	7.661
GSM1474946	sscortex	1.175229	0.392382	33.38770571522656	4.183	5.238
GSM1474947	sscortex	1.715676	0.47313	27.576885146146473	5.251	6.843
GSM1474948	sscortex	1.386756	0.512879	36.98408371768357	5.408	7.135
GSM1474949	sscortex	1.73456	0.420356	24.234157365556683	4.606	5.764
GSM1474951	sscortex	1.271497	0.377859	29.71764778052956	3.974	5.013
GSM1474952	sscortex	0.53128	0.204874	38.562340009034784	4.158	5.279
GSM1474953	sscortex	2.568338	1.093651	42.58205111632503	7.603	10.91
GSM1474954	sscortex	1.543841	0.581015	37.63438074257647	5.067	6.609
GSM1474956	sscortex	1.396664	0.303649	21.741020030587173	4.608	5.798
GSM1474957	sscortex	1.975057	0.428338	21.687374085912456	5.3	6.888
GSM1474958	sscortex	1.215663	0.474087	38.99822565957835	5.127	6.77
GSM1474960	sscortex	1.869685	0.737662	39.453811738340946	5.517	7.281
GSM1474963	sscortex	1.969924	0.498266	25.293666151587573	4.69	6.01
GSM1474965	sscortex	1.81223	0.756467	41.74232851238529	6.315	8.613
GSM1474966	sscortex	1.348369	0.393807	29.20617427425282	4.501	5.699
GSM1474968	sscortex	1.570211	0.646393	41.16599616229921	5.526	7.375
GSM1474969	sscortex	1.746365	0.456698	26.151348658499224	7.565	10.762
GSM1474970	sscortex	2.144451	0.55762	26.002925690538042	6.108	7.994
GSM1474971	sscortex	2.254604	0.69642	30.888794661945067	5.473	7.048
GSM1474972	sscortex	1.39333	0.53293	38.24865609726339	4.98	6.469
GSM1474973	sscortex	1.052785	0.358782	34.079322938681685	3.963	5.03
GSM1474974	sscortex	1.832148	0.557708	30.440117283101582	4.685	5.865
GSM1474975	sscortex	1.302235	0.364571	27.99579185016529	3.706	4.566
GSM1474976	sscortex	2.587979	0.968719	37.43148611329536	6.171	8.134
GSM1474977	sscortex	1.530212	0.419136	27.390714489234174	5.684	7.331
GSM1474979	sscortex	1.727682	0.538343	31.15984307297292	4.686	5.908
GSM1474980	sscortex	1.536225	0.6666	43.39208123809989	5.175	6.891
GSM1474981	sscortex	2.617604	0.771209	29.46240149388525	6.174	8.181
GSM1474982	sscortex	1.919928	0.790722	41.18498193682263	6.492	8.816
GSM1474983	sscortex	2.204442	0.825076	37.42788424462971	6.633	8.935
GSM1474984	sscortex	1.385305	0.457581	33.03106536105768	4.648	5.988
GSM1474985	sscortex	1.652823	0.658717	39.85405575793657	5.649	7.452
GSM1474986	sscortex	2.419893	0.935799	38.671090002739795	6.961	9.766
GSM1474987	sscortex	2.810815	1.070608	38.08888169445517	6.897	9.458
GSM1474988	sscortex	2.211345	0.887067	40.114364787041374	3.999	5.043
GSM1474991	sscortex	5.700805	2.223458	39.002526836122264	7.493	10.476
GSM1474992	sscortex	3.724799	1.683776	45.204479490034224	7.553	10.465
GSM1474993	sscortex	4.048148	1.870638	46.20972355753791	5.792	7.699
GSM1474995	sscortex	2.330508	0.965596	41.43285498269047	4.206	5.312
GSM1474996	sscortex	7.605436	2.547069	33.49011154653066	8.738	12.813
GSM1474997	sscortex	3.381556	1.582176	46.78840155242143	5.538	7.325
GSM1474998	sscortex	2.684885	1.045283	38.93213303363086	4.374	5.462
GSM1474999	sscortex	2.393	1.025792	42.86636021730047	4.436	5.679
GSM1475000	sscortex	3.16046	0.73441	23.23744011947628	3.793	4.668
GSM1475002	sscortex	2.493865	1.023936	41.05819681498397	4.241	5.34
GSM1475003	sscortex	3.579647	1.293908	36.14624570523295	4.951	6.277
GSM1475004	sscortex	3.673071	1.384611	37.69627649451917	6.065	8.051
GSM1475005	sscortex	2.977546	1.291802	43.38478733829805	4.709	6.038
GSM1475007	sscortex	3.918638	1.720944	43.91689153221094	6.621	8.973
GSM1475008	sscortex	6.920106	3.242296	46.85327074469669	7.981	11.447
GSM1475009	sscortex	6.361281	2.429668	38.19463406820105	6.955	9.305
GSM1475010	sscortex	4.119622	1.79806	43.646237446056944	5.466	7.179
GSM1475011	sscortex	2.531971	0.984058	38.865295060646424	4.316	5.408
GSM1475013	sscortex	5.55049	2.298227	41.40583984477046	7.653	10.746
GSM1475014	sscortex	4.538417	1.804804	39.767258054956166	5.891	7.782
GSM1475015	sscortex	5.129839	2.230197	43.47499015076302	7.683	10.905
GSM1475016	sscortex	5.213374	2.336845	44.82404293265743	7.452	10.331
GSM1475017	sscortex	2.500309	1.030409	41.21126628748686	4.525	5.805
GSM1475019	sscortex	5.450802	2.173714	39.87879214838477	5.631	7.336
GSM1475020	sscortex	3.354664	1.082338	32.26367827001452	4.054	4.998
GSM1475021	sscortex	4.821263	1.827121	37.8971443789729	6.459	8.714
GSM1475022	sscortex	2.474818	0.423291	17.10392440979498	4.138	5.124
GSM1475024	sscortex	3.160969	0.747764	23.65616366373729	4.272	5.34
GSM1475025	sscortex	3.388579	1.353796	39.95173197968824	5.926	7.803
GSM1475027	sscortex	3.064421	1.207856	39.415471960282225	5.197	6.663
GSM1475028	sscortex	2.833159	0.94465	33.34263978830697	4.13	5.062
GSM1475029	sscortex	3.669289	1.607292	43.80390860463702	5.605	7.411
GSM1475031	sscortex	3.828228	1.498153	39.134372351907984	5.173	6.647
GSM1475032	sscortex	4.299294	1.705662	39.67307190436384	5.689	7.422
GSM1475034	sscortex	6.058776	2.142497	35.36187837279345	8.19	11.673
GSM1475035	sscortex	4.260586	1.779213	41.75981895448185	6.165	8.287
GSM1475037	sscortex	2.86649	0.749738	26.155263056909323	4.331	5.353
GSM1475038	sscortex	3.291088	1.473348	44.767809308046466	6.99	9.748
GSM1475039	sscortex	3.731452	1.450537	38.87325898872611	6.237	8.326
GSM1475040	sscortex	4.360216	1.999464	45.85699424065229	6.401	8.627
GSM1475041	sscortex	2.96117	0.915719	30.924229274239572	4.838	6.086
GSM1475042	sscortex	2.558627	1.018442	39.804238757739995	4.585	5.795
GSM1475043	sscortex	4.687889	1.826923	38.97112324971858	4.971	6.36
GSM1475045	sscortex	3.953851	1.69552	42.882748995852396	6.156	8.175
GSM1475046	sscortex	4.782484	1.938612	40.53567142096032	7.267	10.139
GSM1475048	sscortex	2.442985	1.074267	43.973540566151655	4.495	5.739
GSM1475049	sscortex	1.609912	0.536363	33.31629306446563	7.674	11.138
GSM1475050	sscortex	1.644664	0.531222	32.29972809035767	7.338	10.592
GSM1475051	sscortex	1.304051	0.41379	31.731120945423147	7.549	10.899
GSM1475052	sscortex	1.989241	0.588344	29.576305736710633	6.438	8.808
GSM1475053	sscortex	1.379694	0.47089	34.13003173167383	5.78	7.764
GSM1475054	sscortex	1.035189	0.336032	32.46093225488293	5.451	7.372
GSM1475055	sscortex	2.034514	0.696593	34.238791180596444	9.184	13.81
GSM1475056	sscortex	1.265081	0.44176	34.919503178057376	7.966	11.675
GSM1475057	sscortex	1.01321	0.341142	33.66942687103365	8.377	12.532
GSM1475058	sscortex	2.192403	0.467823	21.338367079410126	7.981	11.649
GSM1475059	sscortex	1.557732	0.617874	39.66497446287295	8.339	12.574
GSM1475060	sscortex	0.492014	0.199863	40.621405081969215	7.138	10.399
GSM1475061	sscortex	0.618542	0.185707	30.023345221504766	6.14	8.487
GSM1475062	sscortex	1.2327	0.360591	29.252129471890974	4.545	5.833
GSM1475063	sscortex	1.495415	0.487857	32.623519223760624	4.872	6.357
GSM1475064	sscortex	2.22522	0.739267	33.222198254554606	10.763	17.615
GSM1475065	sscortex	1.375332	0.488455	35.5154246392871	5.827	7.753
GSM1475067	sscortex	1.991689	0.775566	38.94011565058601	8.255	12.262
GSM1475068	sscortex	1.466326	0.233134	15.899192948907679	4.217	5.248
GSM1475069	sscortex	1.600642	0.549427	34.325414427460984	7.297	10.15
GSM1475073	sscortex	1.15322	0.299574	25.977176948023796	5.269	6.933
GSM1475077	sscortex	1.827774	0.728612	39.86335290905769	8.05	11.863
GSM1475078	sscortex	2.524164	0.570949	22.61933059817033	8.816	13.317
GSM1475079	sscortex	2.068517	0.819839	39.634143688449264	9.472	14.88
GSM1475080	sscortex	1.477249	0.560544	37.94512638018371	7.774	11.279
GSM1475081	sscortex	1.422438	0.212888	14.966416813949007	4.037	5.033
GSM1475082	sscortex	1.068954	0.339851	31.792855445603834	5.134	6.702
GSM1475083	sscortex	1.957403	0.726165	37.098390060707985	7.085	10.13
GSM1475086	sscortex	2.291389	0.847807	36.999697563355674	8.282	12.324
GSM1475087	sscortex	1.025638	0.246471	24.030993391430503	4.805	6.138
GSM1475089	sscortex	1.916443	0.518047	27.03169361155015	6.984	9.846
GSM1475090	sscortex	1.331039	0.379352	28.500442135805187	4.517	5.821
GSM1475091	sscortex	0.996596	0.352677	35.38816130106884	6.757	9.586
GSM1475092	sscortex	1.050583	0.389469	37.07170209302835	6.604	9.003
GSM1475096	sscortex	1.452144	0.519945	35.80533335536971	7.34	10.574
GSM1475097	sscortex	2.047471	0.811477	39.63313766104624	8.832	13.351
GSM1475098	sscortex	1.633444	0.483517	29.601076008727574	6.545	8.889
GSM1475099	sscortex	1.564103	0.545059	34.848024714484914	6.952	9.806
GSM1475100	sscortex	1.693628	0.574615	33.92805267744747	7.728	11.067
GSM1475101	sscortex	1.085697	0.28666	26.40331510541155	4.381	5.633
GSM1475102	sscortex	1.489091	0.377457	25.348148635644165	4.678	6.049
GSM1475103	sscortex	2.567136	1.092484	42.55652992284008	8.64	13.081
GSM1475104	sscortex	1.989603	0.765784	38.48928655616221	7.515	10.746
GSM1475105	sscortex	2.75923	0.40359	14.626906781964532	3.848	4.781
GSM1475108	sscortex	4.268405	1.642082	38.47062310160353	8.05	11.831
GSM1475110	sscortex	1.924338	0.555114	28.84701128388048	5.102	6.653
GSM1475112	sscortex	2.456353	0.945219	38.480584834508726	5.544	7.279
GSM1475113	sscortex	2.623404	1.009828	38.49304186469183	7.173	10.283
GSM1475114	sscortex	4.577309	1.972818	43.099952395610615	7.147	9.897
GSM1475115	sscortex	0.731003	0.324437	44.38244439489304	4.999	6.719
GSM1475117	sscortex	2.109127	0.749359	35.529344605611705	5.465	7.123
GSM1475118	sscortex	2.808279	0.966905	34.43051776550691	7.155	10.107
GSM1475119	sscortex	2.153027	0.482071	22.390383399743712	4.82	6.102
GSM1475120	sscortex	2.672381	1.22182	45.72027716107845	6.813	9.387
GSM1475121	sscortex	3.416786	1.480806	43.3391497155514	8.846	13.397
GSM1475124	sscortex	2.676709	0.467121	17.45131801775987	3.728	4.569
GSM1475126	sscortex	1.390191	0.549655	39.538092247755884	5.389	7.129
GSM1475129	sscortex	2.565999	0.553196	21.558698970654312	4.732	6.105
GSM1475130	sscortex	1.455943	0.426351	29.283495301670463	5.011	6.479
GSM1475131	sscortex	2.768858	0.556325	20.092218524749192	4.777	6.023
GSM1475132	sscortex	6.30196	2.639715	41.88720651987635	9.046	13.713
GSM1475133	sscortex	1.337139	0.505293	37.78911541732011	5.218	6.9
GSM1475134	sscortex	2.010779	0.454348	22.595620901153236	4.132	5.124
GSM1475135	sscortex	2.022962	0.835339	41.29286659858168	5.976	8.105
GSM1475139	sscortex	2.591777	0.999451	38.56238403226821	6.284	8.534
GSM1475140	sscortex	3.046151	1.316013	43.202487335657366	6.996	9.604
GSM1475141	sscortex	1.921395	0.665996	34.66210747920131	6.292	8.681
GSM1475142	sscortex	5.984288	2.541813	42.474777283446244	9.171	13.862
GSM1475144	sscortex	3.274978	0.991416	30.27244763170928	6.587	8.974
