Chromosome	Strand	Position	O100	O102	O103	O104	O106	O109	O111	O113	O117	O125	O127	O128	O129	O130	O131	O132	O134	O135	O137	O141	O145	O147	O149	O151	O159	O160	O162	O164	O165	O171	O204	O205	O210	O216	O222	O24	O240	O242	O243	O248	O250	O255	O284	O285	O286	O287	O290	O292	O296	O297	O299	O301	O31	O32	O36	O39	O41	O427	O430	O433	O434	O435	O439	O44	O440	O454	O46	O47	O48	O49	O52	O54	O55	O56	O58	O60	O61	O62	O65	O66	O71	O73	O76	O78	O80	O87	O89	O90
7	-	103826557	6	2	5	12	4	3	1	28	38	32	13	4	6	9	31	23	10	39	68	23	0	6	0	1	0	0	10	4	7	3	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	8	5	0	2	0	0	0	0	0	0	6	0	0	16	3	6	74	39	221	67	2	13	44	10	4	8	4	10	2	29	8	12	66	20	41
7	-	103826558	7	2	5	13	4	3	2	28	40	33	13	5	6	10	31	23	10	39	68	23	0	7	0	1	0	0	10	4	7	3	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	9	5	0	2	0	0	0	0	0	0	6	0	0	17	3	6	75	41	227	68	2	13	46	11	4	8	5	10	2	29	8	12	69	20	42
7	-	103826559	7	2	5	14	4	3	2	28	41	33	14	8	6	11	32	23	11	39	70	23	0	7	0	1	0	0	10	4	7	3	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	9	5	0	2	0	0	0	0	0	0	6	0	0	17	3	6	75	41	236	68	2	13	46	12	5	8	5	10	2	30	8	12	72	21	43
7	-	103826560	7	2	6	14	4	3	2	28	42	35	14	10	6	12	33	24	16	42	71	23	0	8	0	1	0	0	10	4	7	3	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	11	5	0	3	0	0	0	0	0	0	7	0	0	17	3	6	80	43	258	74	2	15	49	12	5	8	5	10	2	31	8	13	79	24	47
7	-	103826561	7	2	6	15	4	3	2	28	42	35	14	10	6	12	34	24	16	42	71	23	0	8	0	1	0	0	10	4	7	3	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	11	5	0	3	0	0	0	0	0	0	7	0	0	17	3	6	81	43	259	74	2	15	49	13	5	8	5	10	2	31	8	13	80	24	47
7	-	103826562	7	2	6	15	4	4	2	28	43	36	14	11	6	12	34	24	16	44	72	23	0	8	0	1	0	0	10	4	7	3	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	11	5	0	3	0	0	0	0	0	0	8	0	0	17	3	6	81	46	265	78	2	15	50	13	5	9	5	10	2	32	8	13	81	24	49
7	-	103826563	7	2	6	15	4	4	2	29	43	36	14	12	6	12	35	24	16	44	72	23	0	8	0	1	0	0	10	4	7	3	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	11	5	0	3	0	0	0	0	0	0	10	0	0	18	3	6	82	46	270	78	2	15	50	13	5	9	5	11	2	32	8	13	82	26	50
7	-	103826564	7	2	6	15	4	4	2	29	43	36	15	12	6	12	35	24	16	44	73	24	0	8	0	1	0	0	10	4	7	3	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	11	5	0	3	0	0	0	0	0	0	10	0	0	18	3	6	84	45	273	81	2	15	50	13	5	9	5	11	2	33	8	13	83	26	51
7	-	103826565	12	2	8	18	4	4	2	33	51	49	17	13	10	13	44	30	17	50	87	31	0	10	0	3	0	0	12	5	7	3	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	2	12	6	0	3	0	0	0	0	0	0	10	0	0	20	3	7	100	52	318	107	3	20	61	13	5	8	7	14	2	38	10	13	98	30	57
7	-	103826566	13	2	8	19	4	5	2	33	51	56	17	13	11	13	49	33	18	51	90	31	0	10	0	5	0	0	12	5	7	3	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	2	13	6	0	3	0	0	0	0	0	0	11	0	0	20	3	7	109	56	333	115	3	21	67	13	5	8	7	14	2	40	11	13	103	31	59
7	-	103826567	14	3	9	25	4	5	2	35	58	60	18	14	13	14	52	37	19	57	103	31	0	10	0	6	0	0	12	5	7	3	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	2	13	6	0	4	0	0	0	0	0	0	11	0	0	21	3	7	121	57	395	122	4	24	72	14	9	8	7	17	3	42	11	16	111	31	63
7	-	103826568	14	3	9	25	4	5	2	35	58	60	18	14	13	14	52	37	19	57	103	33	0	10	0	6	0	0	12	5	7	3	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	2	13	6	0	4	0	0	0	0	0	0	11	0	0	21	3	7	122	57	399	123	4	25	73	14	9	8	7	17	3	42	11	16	110	32	64
7	-	103826569	14	3	9	26	4	5	2	38	60	61	19	15	13	14	52	37	19	58	103	33	0	11	0	6	0	0	12	5	7	4	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	2	13	6	0	4	0	0	0	0	0	0	11	0	0	21	3	7	123	58	403	124	4	25	73	15	9	8	7	19	3	42	11	16	114	33	66
7	-	103826570	14	3	10	28	4	5	3	38	61	61	20	15	13	15	53	37	20	62	106	35	0	11	0	6	0	0	11	5	7	4	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	2	13	7	0	3	0	0	0	0	0	0	12	0	0	23	3	7	128	60	411	128	4	25	75	15	9	9	8	19	3	42	11	16	119	34	68
7	-	103826571	14	3	10	28	4	5	3	38	62	62	21	16	13	15	53	37	23	64	106	35	0	11	0	6	0	0	11	5	7	4	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	2	13	7	0	3	0	0	0	0	0	0	12	0	0	23	3	7	139	61	411	128	4	25	75	15	9	9	8	20	3	41	11	17	121	34	68
7	-	103826572	14	3	11	30	6	5	3	44	61	70	23	18	14	17	56	40	26	71	109	38	0	12	0	6	0	0	11	5	7	4	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	2	13	8	0	3	0	0	0	0	0	0	13	0	0	23	3	8	149	63	452	142	4	27	78	16	10	10	11	21	3	42	12	19	135	34	71
7	-	103826573	14	3	11	30	6	5	3	44	61	70	23	18	15	17	57	40	26	71	109	38	0	12	0	6	0	0	12	5	7	4	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	2	13	8	0	3	0	0	0	0	0	0	13	0	0	24	3	8	150	64	453	142	4	29	78	16	10	10	11	21	3	43	12	20	134	34	71
7	-	103826574	14	4	12	31	6	5	3	45	61	70	23	19	15	19	59	41	26	71	113	39	0	12	0	6	0	0	13	5	7	5	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	2	13	8	0	3	0	0	0	0	0	0	13	0	0	24	3	8	153	65	475	151	4	29	80	16	11	10	12	21	3	45	13	20	137	34	73
7	-	103826575	14	4	12	31	6	5	3	45	61	70	23	20	15	19	60	41	26	72	116	39	0	11	0	6	0	0	12	5	7	6	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	2	15	8	0	3	0	0	0	0	0	0	13	0	0	24	3	8	155	65	474	151	5	30	81	16	11	10	12	21	3	46	13	20	139	34	73
7	-	103826576	14	4	12	31	6	5	3	45	61	70	23	20	15	20	60	42	26	73	117	39	0	11	0	6	0	0	12	5	7	6	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	2	15	8	0	3	0	0	0	0	0	0	13	0	0	24	3	8	155	65	478	152	5	30	81	16	11	10	13	21	3	46	13	20	140	34	74
7	-	103826577	14	4	13	31	6	7	4	47	64	73	23	20	15	20	69	43	29	78	133	41	0	11	0	7	0	0	13	5	7	7	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	2	15	8	0	4	0	0	0	0	0	0	15	0	0	24	4	11	175	68	524	165	6	33	88	18	14	9	14	24	3	49	13	25	148	35	79
7	-	103826578	14	4	11	32	7	7	4	47	61	74	23	20	14	21	69	45	29	75	132	42	0	11	0	7	0	0	13	5	6	7	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	2	14	8	0	4	0	0	0	0	0	0	16	0	0	25	4	11	172	69	525	165	6	33	91	18	15	8	14	23	3	48	13	25	148	34	80
7	-	103826579	15	5	11	32	8	7	4	47	61	75	23	20	14	22	71	46	29	78	134	43	0	12	0	7	0	0	13	5	6	7	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	2	14	8	0	4	0	0	0	0	0	0	16	0	0	27	5	10	176	71	532	165	6	33	94	18	15	8	13	24	3	50	13	26	157	35	81
7	-	103826580	15	5	11	33	8	7	4	50	63	75	22	20	16	22	70	48	33	79	134	43	0	11	0	7	0	0	12	5	6	7	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	2	14	8	0	4	0	0	0	0	0	0	17	0	0	26	4	11	178	72	535	168	6	33	96	19	15	8	13	24	3	52	13	26	159	35	81
7	-	103826581	15	5	11	33	8	7	4	50	65	76	22	21	16	22	69	49	33	80	136	43	0	11	0	7	0	0	12	5	6	7	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	2	15	8	0	4	0	0	0	0	0	0	17	0	0	27	4	11	180	72	535	169	6	33	97	19	15	8	13	23	5	57	13	27	158	35	83
7	-	103826582	15	5	11	34	8	7	4	50	65	76	22	21	16	22	69	50	32	80	136	44	0	11	0	7	0	0	12	5	6	7	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	2	16	8	0	4	0	0	0	0	0	0	17	0	0	27	4	11	182	70	542	170	6	33	100	19	15	8	13	23	5	57	13	27	158	35	85
7	-	103826583	16	5	11	34	8	7	4	50	65	80	22	21	16	23	69	49	32	82	139	44	0	11	0	7	0	0	12	5	6	7	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	2	16	8	0	4	0	0	0	0	0	0	17	0	0	27	5	11	184	70	552	172	6	33	102	19	15	8	13	23	5	59	13	28	161	35	85
7	-	103826584	18	6	11	38	9	8	4	52	69	83	23	23	16	29	80	50	33	91	152	52	0	11	0	8	0	0	13	8	6	7	0	0	0	0	0	1	3	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	4	17	8	0	4	0	0	0	0	0	0	17	0	0	29	5	11	194	72	612	186	7	35	115	20	15	8	17	25	6	61	14	31	189	44	92
7	-	103826585	18	6	11	38	9	9	4	52	69	83	22	23	16	29	80	50	33	92	152	52	0	11	0	8	0	0	13	8	6	7	0	0	0	0	0	1	3	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	4	17	8	0	4	0	0	0	0	0	0	17	0	0	28	5	11	194	72	611	188	7	35	115	20	15	8	15	25	6	62	15	31	191	43	92
7	-	103826586	18	6	11	39	9	9	4	52	64	85	22	23	16	29	80	52	33	92	152	52	0	11	0	8	0	0	13	8	6	7	0	0	0	0	0	1	3	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	4	17	8	0	5	0	0	0	0	0	0	17	0	0	28	5	11	193	73	614	188	7	35	118	20	16	8	15	25	6	65	15	31	193	44	94
7	-	103826587	18	6	11	39	9	9	4	52	62	86	22	23	16	29	80	53	33	92	150	52	0	11	0	8	0	0	13	8	6	7	0	0	0	0	0	1	3	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	4	17	8	0	5	0	0	0	0	0	0	17	0	0	28	5	11	193	73	614	187	7	33	118	20	16	8	15	25	6	65	15	31	194	44	92
7	-	103826588	18	5	12	36	9	10	4	49	59	84	21	23	17	31	79	50	34	89	149	49	0	10	0	8	0	0	13	7	6	8	0	0	0	0	0	1	4	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	4	18	8	0	5	0	0	0	0	0	0	17	0	0	26	7	12	188	69	620	196	7	32	115	19	16	9	16	25	7	65	17	33	197	46	89
7	-	103826589	21	8	16	38	10	10	6	61	64	100	26	27	18	33	88	57	40	110	182	63	0	11	0	11	0	0	14	7	6	11	0	0	0	0	0	1	6	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	4	21	9	0	6	0	0	0	0	0	0	18	0	0	27	8	16	227	80	689	234	9	45	134	25	18	11	19	28	8	68	18	40	240	54	98
7	-	103826590	22	8	16	40	10	10	6	62	68	99	26	25	19	33	86	61	39	112	182	65	0	11	0	11	0	0	14	7	0	11	0	0	0	0	0	1	6	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	5	18	8	0	6	0	0	0	0	0	0	18	0	0	28	7	18	230	79	683	240	9	46	134	25	17	10	19	29	7	68	20	38	242	53	97
7	-	103826591	22	9	18	44	10	10	6	62	67	102	26	25	19	33	88	62	39	113	178	66	0	11	0	11	0	0	14	9	0	12	0	0	0	0	0	1	6	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	5	18	8	0	6	0	0	0	0	0	0	18	0	0	28	7	18	234	80	692	241	9	46	136	25	17	11	19	29	7	73	20	39	244	53	98
7	-	103826592	22	9	18	46	10	10	6	63	69	102	26	25	20	33	89	64	40	117	182	66	0	11	0	11	0	0	14	9	0	12	0	0	0	0	0	1	5	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	5	19	8	0	6	0	0	0	0	0	0	18	0	0	25	7	19	236	81	695	245	9	48	137	25	17	11	19	29	7	76	20	39	248	54	100
7	-	103826593	22	9	19	48	10	10	6	63	69	110	26	25	20	34	91	64	40	117	182	66	0	11	0	11	0	0	14	9	0	12	0	0	0	0	0	1	5	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	5	20	8	0	6	0	0	0	0	0	0	18	0	0	25	7	19	237	81	703	247	9	48	139	25	17	11	19	29	7	78	20	40	249	55	100
7	-	103826594	22	9	21	48	11	11	6	66	69	117	26	25	20	35	96	64	41	118	184	66	0	11	0	12	0	0	15	10	0	12	0	0	0	0	0	1	5	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	5	20	8	0	6	0	0	0	0	0	0	18	0	0	25	7	19	243	81	715	252	9	48	143	25	18	11	20	30	7	80	20	40	252	55	102
7	-	103826595	24	10	24	51	11	12	6	67	75	124	28	26	22	35	102	64	42	125	194	73	0	11	0	12	0	0	15	11	0	12	0	0	0	0	0	1	5	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	5	20	8	0	6	0	0	0	0	0	0	19	0	0	26	7	20	252	81	755	265	9	52	155	25	18	12	21	34	7	84	19	41	269	59	106
7	-	103826596	25	11	26	51	11	13	6	69	75	124	28	26	24	35	105	65	42	125	200	72	0	12	0	12	0	0	15	11	0	12	0	0	0	0	0	1	5	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	5	20	8	0	6	0	0	0	0	0	0	19	0	0	26	7	20	252	82	767	268	9	52	156	26	18	11	21	34	7	87	19	41	270	61	106
7	-	103826597	25	11	26	51	11	13	6	70	75	127	28	26	24	36	105	65	42	125	203	72	0	12	0	12	0	0	15	11	0	12	0	0	0	0	0	1	5	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	5	20	8	0	6	0	0	0	0	0	0	20	0	0	28	7	20	252	82	772	268	9	52	157	25	18	11	21	34	7	87	20	43	271	61	106
7	-	103826598	25	11	26	51	10	13	6	69	75	128	28	27	24	35	107	64	42	125	203	72	0	12	0	12	0	0	15	11	0	12	0	0	0	0	0	1	5	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	5	20	8	0	6	0	0	0	0	0	0	20	0	0	28	7	20	252	82	759	265	10	52	155	25	19	11	21	34	7	87	20	42	267	58	105
7	-	103826599	25	11	26	51	11	13	6	69	75	128	28	27	24	35	107	64	42	125	203	72	0	12	0	12	0	0	15	11	0	12	0	0	0	0	0	1	5	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	5	20	8	0	6	0	0	0	0	0	0	20	0	0	28	7	20	252	82	760	265	10	53	155	26	19	11	21	34	7	87	20	42	267	58	103
7	-	103826600	26	11	26	53	13	13	6	71	79	129	30	27	24	36	113	68	44	129	213	75	0	12	0	12	0	0	15	11	0	13	0	0	0	0	0	1	5	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	5	21	8	0	6	0	0	0	0	0	0	21	0	0	29	7	21	258	85	784	273	11	53	157	25	21	11	21	34	7	91	22	47	281	60	105
7	-	103826601	26	11	28	54	14	14	6	73	80	130	30	27	24	36	113	70	44	129	214	77	0	12	0	12	0	0	16	11	0	14	0	0	0	0	0	1	5	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	5	21	8	0	6	0	0	0	0	0	0	23	0	0	29	7	22	261	85	798	279	12	54	161	26	21	12	21	34	8	93	22	48	287	61	105
7	-	103826602	26	11	28	54	14	13	6	74	81	126	30	28	24	36	121	73	46	129	223	79	0	12	0	12	0	0	15	11	0	13	0	0	0	0	0	1	5	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	5	21	8	0	7	0	0	0	0	0	0	24	0	0	29	7	23	266	85	802	283	14	57	164	25	21	12	21	35	8	94	21	50	288	62	104
7	-	103826603	27	13	30	56	17	14	6	75	89	130	33	31	24	37	126	78	52	141	236	89	0	15	0	14	0	0	15	11	0	14	0	0	0	0	0	1	6	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	5	21	8	0	8	0	0	0	0	0	0	26	0	0	30	8	23	286	90	854	309	15	60	179	27	21	15	25	35	8	100	21	54	307	70	109
7	-	103826604	27	13	31	57	18	14	6	75	89	129	33	31	25	37	126	79	52	141	237	90	0	15	0	13	0	0	15	11	0	14	0	0	0	0	0	1	6	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	7	21	8	0	8	0	0	0	0	0	0	26	0	0	30	8	23	284	91	859	310	15	60	182	27	21	15	25	35	8	103	21	54	306	70	109
7	-	103826605	27	13	31	58	18	13	6	78	90	130	33	31	28	38	126	79	52	142	238	90	0	16	0	13	0	0	15	11	0	14	0	0	0	0	0	2	6	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	9	21	8	0	8	0	0	0	0	0	0	26	0	0	30	8	23	277	92	858	314	15	62	184	27	21	15	25	35	8	104	21	54	310	71	109
7	-	103826606	28	13	37	62	20	13	5	83	92	135	34	34	32	39	127	89	54	148	250	93	0	19	0	15	0	0	15	11	0	15	0	0	0	0	0	3	6	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	10	23	8	0	7	0	0	0	0	0	0	26	0	0	28	10	25	281	95	880	326	15	63	192	27	23	15	26	36	9	105	22	57	316	71	106
7	-	103826607	28	14	40	59	20	11	5	83	91	137	34	35	32	40	130	89	54	152	247	94	0	18	0	15	0	0	16	11	0	15	0	0	0	0	0	3	6	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	15	22	7	0	7	0	0	0	0	0	0	25	0	0	28	10	25	282	91	894	331	15	64	193	26	23	15	27	36	9	104	26	59	315	71	103
7	-	103826608	29	14	40	58	20	12	4	83	90	142	33	30	32	40	131	89	54	153	244	94	0	18	0	15	0	0	16	10	0	15	0	0	0	0	0	3	6	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	15	21	7	0	7	0	0	0	0	0	0	27	0	0	29	10	26	284	92	890	333	15	65	189	26	23	15	27	36	9	105	27	58	306	70	102
7	-	103826609	31	15	44	59	22	14	4	82	88	145	34	31	35	49	132	91	53	154	252	94	0	19	0	15	0	0	17	9	0	16	0	0	0	0	0	3	6	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	15	21	7	0	7	0	0	0	0	0	0	27	0	0	27	10	25	291	99	919	343	16	63	194	31	26	17	28	38	9	105	30	56	323	71	103
7	-	103826610	31	15	44	59	22	14	4	82	88	146	34	31	35	50	132	91	52	153	252	94	0	19	0	15	0	0	17	9	0	16	0	0	0	0	0	3	6	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	15	21	7	0	7	0	0	0	0	0	0	27	0	0	27	10	25	290	100	911	343	16	63	195	31	26	16	28	38	9	106	30	56	322	72	103
7	-	103826611	34	16	46	65	23	14	5	84	89	147	35	32	39	51	137	94	53	160	265	96	0	21	0	15	0	0	19	10	0	16	0	0	0	0	0	3	6	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	15	22	7	0	7	0	0	0	0	0	0	28	0	0	29	10	27	301	106	955	361	16	65	203	31	26	16	28	39	9	108	31	58	337	73	107
7	-	103826612	33	16	46	63	23	14	5	85	88	144	34	31	38	52	136	93	51	161	268	96	0	21	0	15	0	0	19	10	0	16	0	0	0	0	0	3	6	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	16	21	7	0	7	0	0	0	0	0	0	26	0	0	27	10	27	303	104	946	360	16	65	204	31	27	17	29	39	9	110	31	58	331	73	105
7	-	103826613	33	16	46	63	23	14	5	85	89	145	34	31	39	52	136	93	52	161	268	96	0	22	0	15	0	0	19	10	0	16	0	0	0	0	0	3	6	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	16	21	7	0	7	0	0	0	0	0	0	26	0	0	27	10	27	303	108	947	363	16	65	204	31	27	17	29	39	9	110	32	58	332	73	105
7	-	103826614	35	16	47	64	23	14	5	85	92	144	34	34	39	52	136	93	49	163	277	98	0	20	0	15	0	0	20	10	0	17	0	0	0	0	0	3	6	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	16	22	7	0	7	0	0	0	0	0	0	25	0	0	27	10	27	307	107	953	368	16	68	209	32	27	18	31	40	10	109	32	58	338	69	102
7	-	103826615	37	18	52	75	27	15	6	91	94	150	34	36	39	54	144	98	53	170	294	103	0	20	0	16	0	0	20	10	0	17	0	0	0	0	0	3	6	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	16	25	7	0	7	0	0	0	0	0	0	25	0	0	29	10	31	334	110	1010	387	18	70	217	34	27	18	33	40	10	117	34	61	353	75	105
7	-	103826616	37	18	52	75	27	15	6	91	94	149	35	36	36	54	145	97	53	168	291	103	0	20	0	16	0	0	19	10	0	16	0	0	0	0	0	3	6	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	16	25	7	0	7	0	0	0	0	0	0	25	0	0	29	10	32	337	110	1010	387	18	71	221	35	28	18	33	41	10	117	34	61	350	75	103
7	-	103826617	36	18	51	76	27	15	6	86	93	147	35	36	37	53	146	99	54	166	291	105	0	19	0	15	0	0	19	10	0	16	0	0	0	0	0	3	6	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	16	23	7	0	7	0	0	0	0	0	0	24	0	0	29	10	32	340	109	1010	388	18	71	220	38	28	19	33	39	10	117	34	62	350	76	103
7	-	103826618	36	18	51	76	27	15	5	86	93	148	35	36	37	52	146	103	54	166	289	108	0	19	0	15	0	0	19	10	0	16	0	0	0	0	0	3	6	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	16	23	7	0	7	0	0	0	0	0	0	24	0	0	29	10	32	340	109	1009	385	18	71	221	38	28	19	33	38	10	117	34	62	349	72	103
7	-	103826619	36	18	51	76	26	15	5	88	84	147	35	36	36	53	142	114	55	168	287	109	0	19	0	16	0	0	19	10	0	16	0	0	0	0	0	3	6	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	16	23	6	0	7	0	0	0	0	0	0	24	0	0	29	11	31	337	112	997	380	18	72	219	38	29	19	32	37	10	112	34	61	348	71	102
7	-	103826620	38	19	58	80	26	15	4	93	85	155	36	37	39	53	148	121	55	180	302	116	0	23	0	18	0	0	19	10	0	16	0	0	0	0	0	3	6	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	16	26	6	0	11	0	0	0	0	0	0	25	0	0	29	10	31	319	120	1059	391	18	77	223	41	30	22	32	38	10	118	35	65	364	75	107
7	-	103826621	38	19	58	79	26	15	4	93	84	158	36	38	39	53	150	121	55	177	300	117	0	23	0	18	0	0	19	10	0	16	0	0	0	0	0	3	6	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	16	26	6	0	11	0	0	0	0	0	0	24	0	0	28	9	31	315	121	1061	387	18	77	223	40	30	22	31	38	10	118	35	65	363	76	107
7	-	103826622	38	19	57	79	27	15	4	91	84	157	33	38	38	51	146	117	53	164	293	112	0	23	0	18	0	0	19	9	0	16	0	0	0	0	0	3	6	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	16	27	5	0	11	0	0	0	0	0	0	23	0	0	28	10	29	310	118	1048	389	18	77	214	41	29	23	31	35	10	118	33	62	353	73	103
7	-	103826623	38	19	57	79	27	15	4	91	84	157	34	38	38	51	144	117	53	164	293	111	0	23	0	18	0	0	19	9	0	16	0	0	0	0	0	3	6	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	16	27	5	0	11	0	0	0	0	0	0	23	0	0	28	10	29	310	116	1047	387	18	76	214	41	29	23	31	35	10	118	33	62	354	73	103
7	-	103826624	38	19	54	78	26	15	4	87	77	154	30	38	38	51	140	114	54	162	285	112	0	22	0	19	0	0	16	9	0	14	0	0	0	0	0	3	5	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	15	28	4	0	11	0	0	0	0	0	0	20	0	0	27	10	29	299	115	1020	379	18	75	211	37	29	25	34	34	9	112	32	60	341	67	97
7	-	103826625	39	19	54	79	26	15	4	87	77	154	30	38	39	53	140	114	54	165	289	114	0	23	0	19	0	0	19	10	0	16	0	0	0	0	0	3	5	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	15	29	4	0	11	0	0	0	0	0	0	22	0	0	28	10	29	301	116	1034	381	18	75	212	37	29	25	34	34	9	112	32	60	344	68	99
7	-	103826626	40	19	54	79	26	15	4	87	77	155	30	38	39	51	142	112	55	164	289	118	0	24	0	19	0	0	19	10	0	16	0	0	0	0	0	3	5	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	15	29	4	0	11	0	0	0	0	0	0	22	0	0	28	10	29	304	117	1035	385	18	75	215	36	28	25	34	34	9	110	32	60	345	68	96
7	-	103826627	40	19	55	80	26	16	4	88	78	156	30	39	41	51	148	113	56	164	289	119	0	24	0	19	0	0	19	10	0	16	0	0	0	0	0	3	5	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	15	28	5	0	10	0	0	0	0	0	0	22	0	0	24	11	29	306	116	1033	387	18	74	216	38	29	25	34	34	9	112	33	62	344	68	96
7	-	103826628	40	19	55	79	26	16	4	89	78	156	30	39	43	51	151	114	56	164	289	120	0	25	0	19	0	0	19	10	0	16	0	0	0	0	0	3	5	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	15	27	5	0	10	0	0	0	0	0	0	22	0	0	24	11	29	314	116	1033	387	19	74	216	38	29	25	34	34	9	113	33	62	344	68	96
7	-	103826629	40	19	55	79	25	14	4	89	77	156	30	38	44	51	153	114	56	163	289	120	0	25	0	19	0	0	19	10	0	16	0	0	0	0	0	3	5	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	15	27	5	0	10	0	0	0	0	0	0	23	0	0	24	11	28	317	115	1029	383	19	74	217	38	29	25	34	33	9	113	33	63	345	68	94
7	-	103826630	40	19	54	77	25	16	4	89	79	155	30	38	44	54	151	113	56	163	286	121	0	25	0	19	0	0	19	10	0	16	0	0	0	0	0	2	5	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	15	27	7	0	11	0	0	0	0	0	0	23	0	0	24	11	28	317	113	1031	382	21	74	219	38	29	25	34	33	9	109	33	62	344	69	95
